lambda_A,B_0_0_Real,B_0_0_Imag,B_4_0_Real,B_4_0_Imag,B_6_0_Real,B_6_0_Imag,B_8_0_Real,B_8_0_Imag,B_10_0_Real,B_10_0_Imag,B_12_0_Real,B_12_0_Imag,B_12_1_Real,B_12_1_Imag,B_14_0_Real,B_14_0_Imag,B_16_0_Real,B_16_0_Imag,B_16_1_Real,B_16_1_Imag,B_18_0_Real,B_18_0_Imag,B_18_1_Real,B_18_1_Imag,B_20_0_Real,B_20_0_Imag,B_20_1_Real,B_20_1_Imag
1.8617234468937875,13.381046033334092,0.0,0.056776958738487614,8.122611436774447e-18,-0.09846804639299547,-8.627071359708706e-16,-0.1342063477895716,-1.6468096140074187e-17,0.09231504435305038,3.71003963058885e-15,-0.06755566332349489,-1.927276622546409e-05,0.03893734189492694,-4.676980998317824e-05,-0.032172684216411535,-0.16684302781137964,-0.021224547062865008,3.1099406926078454e-05,-0.03848492668783846,1.2518715052762785e-06,0.06080137594438979,0.0001874637570684876,0.017695070276630823,0.00018358424404130426,0.031285985639704854,6.226924727617349e-08,0.0033543019114726236,5.845148563132155e-09
1.8717434869739478,13.525470740619733,0.0,0.06287439319532237,8.208241988517067e-18,-0.1061466236324582,-9.299813799641916e-16,-0.12483792976197762,-1.530353615053105e-17,0.09128713455412171,3.668573001443011e-15,-0.0620412038985937,-1.0191863759338571e-05,0.0314352603125415,-2.473290682936005e-05,-0.03238732598901567,-0.1679561299384881,-0.02449151580989434,3.53222379397669e-05,-0.03414642764521516,1.4218567988958831e-06,0.060540632414966995,0.00018909379213766095,0.013015286215284121,0.0001266687901812993,0.035840427470932586,6.936861436682797e-08,-0.006783272256349785,6.5115586606014484e-09
1.8817635270541082,13.670670674460855,0.0,0.06922914371366878,8.29059210412999e-18,-0.11436891410728292,-1.0020192534317532e-15,-0.114309598237445,-1.39977350754021e-17,0.08961833262550392,3.6013387667053915e-15,-0.056471051493930224,-4.910837871577944e-07,0.023553240957525822,-1.1917280136098534e-06,-0.032491828563293246,-0.16849806563117922,-0.028687415191329925,4.0746444878261657e-05,-0.02858623796603595,1.64020212365662e-06,0.05929645964840897,0.00018753887997681253,0.008338361869004163,7.03081141643022e-05,0.04096747091166873,7.771046461673009e-08,-0.016303573276049074,7.294599341886409e-09
1.8917835671342687,13.816645834857457,0.0,0.07584824743746175,8.369482680942932e-18,-0.12316398171837536,-1.0790753936455343e-15,-0.10254079053883698,-1.2541155994964436e-17,0.08721858040916197,3.504715438682588e-15,-0.0510410981319285,9.880950235362301e-06,0.015342418645657859,2.3978403492042922e-05,-0.0324653046507366,-0.16836051634089969,-0.03381773842060162,4.737976691459347e-05,-0.021808682404006855,1.9072190112290004e-06,0.056966566380654025,0.00018237719064750416,0.003835868498492135,1.664799532866697e-05,0.046810459308925315,8.76710935392661e-08,-0.02469927855675449,8.229593070080253e-09
1.9018036072144289,13.963396221809532,0.0,0.08273887065414945,8.444730482335362e-18,-0.132562008427256,-1.1614142335310878e-15,-0.08944667766533387,-1.0923771388329249e-17,0.08398936256539924,3.3747413284912067e-15,-0.04598534916466584,2.099055723382899e-05,0.006861028492029987,5.093842584835122e-05,-0.032281124444753305,-0.1674053836257531,-0.039847994846652954,5.517888107687695e-05,-0.013882469134470301,2.2211635443043355e-06,0.05347432014919438,0.0001732763915976885,-0.00033280005792416493,-3.232781244014807e-05,0.05351184115137401,9.962975929023373e-08,-0.03143751539994881,9.352140408402349e-09
1.911823647294589,14.11092183531708,0.0,0.08990831025750586,8.51614808697436e-18,-0.1425943246386236,-1.249310267858004e-15,-0.07493798595764102,-9.135043118103341e-18,0.07982311642442019,3.2070907993919362e-15,-0.04158026170004637,3.292173433466799e-05,-0.0018253818837374151,7.989217744551327e-05,-0.03190573457472484,-0.16545866441190146,-0.04669265640777262,6.40353492724389e-05,-0.004959637603481266,2.577670669921021e-06,0.04878327735686399,0.00016004986266287158,-0.0040377917179003145,-7.501695859673747e-05,0.061196886220371303,1.1393005884269767e-07,-0.03599520017015027,1.0694494442460225e-08
1.9218436873747495,14.25922267538012,0.0,0.097363995218209,8.583543837782738e-18,-0.15329344014259472,-1.3430483243338463e-15,-0.058920812963657074,-7.163901775689435e-18,0.0746026101220565,2.997049243621529e-15,-0.03814944087551922,4.5779203152187845e-05,-0.010643771490047286,0.00011109378942096179,-0.031297309214073726,-0.16230345582919697,-0.054202234110791,7.375919898999554e-05,0.004702086594540903,2.9690932591729653e-06,0.04291552318737089,0.00014272785596112695,-0.0072011013630145365,-0.00011048012436212274,0.06995050437516208,1.30824880634465e-07,-0.037909689934268104,1.2280393543314728e-08
1.9318637274549098,14.408298741998632,0.0,0.10511348806219076,8.646721790637618e-18,-0.16469307562295357,-1.442923839657078e-15,-0.04129643736282176,-4.998725371780542e-18,0.06820028769389504,2.7394867293537108e-15,-0.0360687168224646,5.9691791155454377e-05,-0.019513461194724385,0.00014485589132555343,-0.030404215764524244,-0.15767199846496077,-0.062148248352078356,8.405984001410927e-05,0.014713077516908613,3.383733931100777e-06,0.035974518936511365,0.00012164632849596628,-0.0098247054574341,-0.0001387961030108579,0.07978539465987196,1.5040072924439256e-07,-0.036848596504420204,1.4117957804643457e-08
1.94188376753507,14.558150035172616,0.0,0.11316448635675365,8.705481662799522e-18,-0.1768281947377707,-1.5492431405846725e-15,-0.021961122804908025,-2.627317356338268e-18,0.060477579759315274,2.428830262699661e-15,-0.035771626318338495,7.481617417154237e-05,-0.028346030172609116,0.00018155869317042653,-0.029163276119232744,-0.1512366595184516,-0.07020583315003362,9.452398965737094e-05,0.0245212357696229,3.804956457842247e-06,0.028173252842858158,9.755655756540919e-05,-0.012025534475880499,-0.00016150304671768743,0.09059941610007964,1.724764227999662e-07,-0.03270332720173775,1.6190179875212217e-08
1.9519038076152304,14.708776554902087,0.0,0.12152482420445612,8.759618781071742e-18,-0.1897350367787889,-1.6623237300704747e-15,-0.0008059155165479252,-3.688395207728733e-20,0.05128417838315803,2.0590346078958668e-15,-0.03775532432381404,9.134100759023083e-05,-0.03704525906088762,0.00022166001074751577,-0.027497802997457046,-0.14259974950788487,-0.0779336886596754,0.00010459024674116305,0.03337650562605587,4.210162268941544e-06,0.019868600231143133,7.175907448847652e-05,-0.014078424344034593,-0.00018214027175253265,0.10211968462926568,1.9647024972351684e-07,-0.025711736569032206,1.844245510272348e-08
1.9619238476953909,14.860178301187034,0.0,0.13020247374476684,8.80892402969024e-18,-0.20345114991600402,-1.782494578530621e-15,0.022283564473743783,2.7859892147951052e-18,0.04045727465793486,1.6235516070229822e-15,-0.04258695184993913,0.00010949147540995625,-0.04550712570641488,0.00026570630493819806,-0.02531538923834083,-0.13128205785807143,-0.08475106855585483,0.00011351991966959906,0.04028987591223362,4.569616168409444e-06,0.011602920771390348,4.6265924713114456e-05,-0.01646833499475984,-0.00020690686923076302,0.11383045679855897,2.212286233930242e-07,-0.016616211544206054,2.0766497527507094e-08
1.971943887775551,15.012355274027469,0.0,0.13920554666348767,8.8531837979439e-18,-0.21801542503390728,-1.9100964202926807e-15,0.04742733864381644,5.855361203109281e-18,0.02782075750357576,1.1152979387508798e-15,-0.05091048789723014,0.0001295342879081228,-0.053619859801234626,0.00031434480971235824,-0.022505426236427883,-0.11670998385505865,-0.08991145886235634,0.00012036367626811213,0.04398619804317225,4.845103861637998e-06,0.0041540560400092266,2.3995786384766756e-05,-0.019953286378800134,-0.00024545541808082354,0.12488135337936791,2.448080751152806e-07,-0.006864583421969614,2.2979875792796228e-08
1.9819639278557113,15.165307473423368,0.0,0.14854229570994473,8.89217992752521e-18,-0.23346813016588358,-2.0454820552854137e-15,0.07475129197373141,9.185960581335432e-18,0.0131843721347444,5.26621253714089e-16,-0.06345411455614342,0.00015178316043285763,-0.06126406313430418,0.0003683368276795481,-0.01893632589173204,-0.09820113006884165,-0.09247257242178689,0.00012392354241326872,0.04285008954249383,4.98840225315856e-06,-0.0014049594341024989,9.007059586444401e-06,-0.025639641169729582,-0.00031184135725288275,0.13397189706770055,2.6420105962609364e-07,0.0011375211377564057,2.4800274796165527e-08
1.9919839679358717,15.319034899374754,0.0,0.15822111622194765,8.9256896596114e-18,-0.24985094553329107,-2.189016656026321e-15,0.10438740178613626,1.2793211005340126e-17,-0.003657163402346056,-1.5073537781457604e-16,-0.08103812575805801,0.00017660480760039044,-0.06831290263983876,0.0004285722763907048,-0.014452418527403504,-0.07494821538947834,-0.09126224828956547,0.00012270973266859513,0.034864121104659876,4.939541712638088e-06,-0.003634994531410815,6.774679715892851e-06,-0.0350715603978672,-0.0004256510635636759,0.13920767987850532,2.7499449349684633e-07,0.003712893619811073,2.581344304982131e-08
2.0020040080160317,15.473537551881606,0.0,0.1682505476585175,8.95348558167598e-18,-0.26720699919579555,-2.341078079964565e-15,0.13647397359071625,1.6693257566664002e-17,-0.022925085270899138,-9.25670772265872e-16,-0.10458341161936487,0.00020442548904475263,-0.0746323838963762,0.0004960855731087132,-0.008870497192886307,-0.04600115426795958,-0.0848398077298376,0.00011489174895674417,0.01753840941843475,4.624837607151381e-06,-0.0006470629408582893,2.4517116225248117e-05,-0.050336674867732835,-0.0006133344193673789,0.13792272828755187,2.7094818375004794e-07,-0.004474042983556195,2.5433620219284537e-08
2.012024048096192,15.628815430943948,0.0,0.17863927514038594,8.975335574030615e-18,-0.2855809033195504,-2.502057187237029e-15,0.17115588409493807,2.0902993928975513e-17,-0.04485755615992489,-1.80776476147264e-15,-0.13512055183010066,0.0002357381448068797,-0.08008171322637521,0.0005720729504749062,-0.001975976614381787,-0.01024713757205764,-0.07145237801817317,9.824313252427915e-05,-0.012169343804669776,3.9546663539149835e-06,0.00999615489570048,7.158079799430857e-05,-0.07419025309895108,-0.0009097706612631742,0.12646178764908073,2.434783079746768e-07,-0.030890358534280404,2.285505194648139e-08
2.0220440881763526,15.784868536561772,0.0,0.1893961309982559,8.991002756097578e-18,-0.305018791069845,-2.6723581638955106e-15,0.20858483154591412,2.5440090270637385e-17,-0.06971068462519185,-2.8073192141394803e-15,-0.17379955310440395,0.00027111016047088964,-0.08451375706462912,0.0006579113004022555,0.006481367228359814,0.033611461370866444,-0.04898565173255987,7.007919986319161e-05,-0.057944414248447734,2.8209590501225903e-06,0.0313955963943076,0.00015989006514467683,-0.11020040743788455,-0.001360099599574004,0.0999152908294101,1.8102885231178387e-07,-0.08570941559699825,1.6992987396262442e-08
2.032064128256513,15.080836491558673,0.0,-0.02750015218348464,2.0188325836776466e-18,-0.23390358902851052,-2.049297236778003e-15,0.07658575825580693,9.877739320657073e-18,-0.002485312783327916,-1.0282734496125571e-16,-0.061914128032414084,0.00021037575670803277,-0.09564218133241985,0.0005105252692428753,-0.0027479204690871724,-0.01425033012985286,-0.09425074482982615,0.000127534532521508,0.0213338638421168,5.133758582072523e-06,-0.006889735128677989,1.5797756662932938e-05,-0.07206772011887382,-0.0008749667930180913,0.12999416584907222,2.531473675696655e-07,-0.01624710807344585,2.376267637655645e-08
2.0420841683366735,15.229929371648359,0.0,-0.029514104049219645,1.6070401048507798e-18,-0.2452584245201119,-2.148780246396001e-15,0.0881251476031843,1.1345153873327692e-17,-0.007883743974524474,-3.197256108584579e-16,-0.05995725937035583,0.00021753281832403756,-0.10057031978961023,0.0005278935290921754,-8.084895977229556e-05,-0.0004192713655184984,-0.09648035439451176,0.000130504338246458,0.02269664584360439,5.2533047577329295e-06,-0.010548143916537845,5.42387210906013e-06,-0.0748457317142293,-0.0009069006452909725,0.12754811917018327,2.491307068507938e-07,-0.011904431295657223,2.3385636672870193e-08
2.052104208416834,15.379755615634208,0.0,-0.03161724751787015,1.1734849251020868e-18,-0.2571674286222857,-2.253118488065256e-15,0.09970640760964575,1.2817797747041965e-17,-0.013248502563912896,-5.352406228455904e-16,-0.05807515101051847,0.00022320901285149896,-0.10461481864913942,0.0005416681235832531,0.0025321084142565123,0.013131159083261236,-0.09793008173903217,0.00013241749151941915,0.023907676299202187,5.330316582214766e-06,-0.013871679949654077,-4.491116602727123e-06,-0.0764413277178041,-0.0009245961885460814,0.12337188026910291,2.4178346973432465e-07,-0.0071359790679220644,2.2695959275864314e-08
2.062124248496994,15.530315223516213,0.0,-0.0338120755487457,7.175453338253338e-19,-0.2696542417900143,-2.362519082673791e-15,0.11128909066071542,1.4290395372856783e-17,-0.018531580446772677,-7.474413520714035e-16,-0.05629798226670808,0.00022728427462337467,-0.10769409579003139,0.0005515576856976234,0.005055933967759348,0.026219364412406476,-0.09846459147717507,0.00013308851270808208,0.02497910494798009,5.357327782381335e-06,-0.016808396924063773,-1.3831165635902358e-05,-0.07675594025208628,-0.0009268792011877428,0.11741491587084943,2.3098203408948979e-07,-0.0020717558648376084,2.1682039906476268e-08
2.072144288577154,15.681608195294375,0.0,-0.03610112575232375,2.3858847221221173e-19,-0.28274328859846587,-2.4771960210141778e-15,0.12282945852636055,1.5757238213927797e-17,-0.02367948430201594,-9.541763528656983e-16,-0.05465679533833468,0.00022965048298381903,-0.10973309265785045,0.0005572998357400204,0.007454145715597791,0.03865615416394607,-0.09794659415401918,0.0001323289102091461,0.025929330883621118,5.326750841605105e-06,-0.01931264650291765,-2.248907631621671e-05,-0.07571283309717478,-0.000912838291370377,0.1096687188162516,2.1668233563859008e-07,0.0031406399692070243,2.0339742297390518e-08
2.0821643286573144,15.833634530968714,0.0,-0.03848698086557168,-2.6402978547434023e-19,-0.29645979674066864,-2.5973703302276757e-15,0.13428032620970676,1.721216406528542e-17,-0.02863284441273697,-1.1530580515345524e-15,-0.05318325736450872,0.00023021472745992548,-0.11066525273188157,0.0005586691050303152,0.00968922207668421,0.050246946681129834,-0.09623958763816129,0.00012995090343395643,0.026783377561823873,5.231026864350173e-06,-0.021346575775439636,-3.0369043678795e-05,-0.07326145000407543,-0.0008818771175270094,0.10017434191743599,1.9893513041987854e-07,0.008338270961069814,1.8673830864331585e-08
2.092184368737475,15.986394230539211,0.0,-0.040972269229585224,-7.909649512050477e-19,-0.31082981634194545,-2.723270243023597e-15,0.14559090063475272,1.8648535665549176e-17,-0.033326003077337386,-1.3414462156972622e-15,-0.05190938577191036,0.00022890293298272847,-0.11043472247077415,0.0005554857333379588,0.01172311785896355,0.060794444934172055,-0.09321119415010069,0.00012577196483459744,0.027573165031865545,5.06280841030333e-06,-0.022881600997387716,-3.738916849999483e-05,-0.06938168684891795,-0.0008337656929483656,0.08902980788914416,1.779011495176998e-07,0.013345852993081124,1.6699393264598447e-08
2.1022044088176353,16.13988729400587,0.0,-0.04355966526954274,-1.3428840430677258e-18,-0.32588023959437756,-2.8551313697025407e-15,0.15670661405110298,2.0059218604254877e-17,-0.037686581800760934,-1.5164305716307948e-15,-0.050867233936229606,0.00022566387137634665,-0.10899879106419799,0.0005476254036851115,0.013517881820282551,0.07010183910430039,-0.08873717025415348,0.00011962028813606066,0.0283376508560614,4.815179611884734e-06,-0.02389980875210416,-4.34838525177914e-05,-0.06408794033466272,-0.0007686890045251769,0.07639707928216398,1.5386553003597637e-07,0.017979522277652447,1.4443195017325496e-08
2.1122244488977957,16.29411372136868,0.0,-0.04625188997697393,-1.9204657057288738e-18,-0.3416388207145777,-2.993196873012249e-15,0.1675689520317184,2.143655850819877e-17,-0.04163502643086837,-1.6748125361040503e-15,-0.05008853400993592,0.00022047358673337293,-0.10633058619270706,0.0005350299815401603,0.01503638691876952,0.07797659355980041,-0.08270617457814221,0.00011134130031369691,0.029122807216481385,4.48191830654627e-06,-0.024395225458406278,-4.8605980216868895e-05,-0.05743275429760915,-0.0006872907953155854,0.06250819059681817,1.2725074218198426e-07,0.022051397217318632,1.1944892955202872e-08
2.122244488977956,16.449073512627667,0.0,-0.049051711394343486,-2.524400331473661e-18,-0.3581341962280781,-3.1377176458649983e-15,0.17811527593769186,2.2772357489935256e-17,-0.04508412937989142,-1.8130860281771195e-15,-0.049604293595176215,0.00021334026375038076,-0.10242204390806876,0.0005177193289560678,0.01624318523479058,0.08423488036136977,-0.07502538602904267,0.00010080534602423447,0.02998139735991896,4.057805364864166e-06,-0.024374884602335414,-5.272877215652663e-05,-0.04950984876038163,-0.0005907099288420426,0.047670049471987865,9.862704064750613e-08,0.025374934317536013,9.258016284603167e-09
2.132264529058116,16.60476666778281,0.0,-0.05196194510195075,-3.1553901818240047e-18,-0.3753959055836406,-3.2889524919455667e-15,0.18827863972201286,2.4057849841290657e-17,-0.04793852804527883,-1.927417325412209e-15,-0.049444342759508216,0.00020430956961136191,-0.09728717169281965,0.0004958042678819402,0.017105500467015707,0.0887067262075091,-0.06562707387905284,8.79166852129393e-05,0.030972509771421852,3.5389868790542443e-06,-0.023859608053499883,-5.584717415472753e-05,-0.04045627626221211,-0.0004806062647986755,0.0322673033266368,6.871924572391124e-08,0.02777105042515689,6.450603121703347e-09
2.1422845691382766,16.761193186834106,0.0,-0.05498545470714449,-3.8141495097354096e-18,-0.3934544121008356,-3.44716830923905e-15,0.1979876009422347,2.528367695448078e-17,-0.05009417851804048,-2.013623927891e-15,-0.04963682770374191,0.00019347050158087195,-0.0909656247419073,0.0004695007706957738,0.01759437188007626,0.09124194478662428,-0.05447623034218079,7.262395753118093e-05,0.03216080326373354,2.923395396283586e-06,-0.022884403202648347,-5.797862349918988e-05,-0.030453404228341512,-0.00035917242559155093,0.01676254020179756,3.840840190941817e-08,0.029074950120459877,3.605356184201175e-09
2.1523046092184366,16.918353069781563,0.0,-0.05812515233585302,-4.5014046823714925e-18,-0.4123411242542165,-3.6126402765076996e-15,0.20716602584987143,2.643986145313977e-17,-0.05143780363990315,-2.067152392357872e-15,-0.05020764719513904,0.00018096177410441776,-0.08352661653208643,0.0004391454599758945,0.017685964613257065,0.09171693185411955,-0.0415793861854468,5.49322810627744e-05,0.0336154104930707,2.2112369392363365e-06,-0.021498361273662652,-5.916300750973414e-05,-0.01972637071403206,-0.00022912721483480013,0.0016929457502915103,8.72656491687046e-09,0.029143556109343632,8.191534532359058e-10
2.162324649298597,17.0762463166252,0.0,-0.06138399912642913,-5.217894304457482e-18,-0.4320884172974809,-3.785652042746457e-15,0.21573288842228028,2.751578051529008e-17,-0.05184631444323049,-2.0830550977102382e-15,-0.0511798276754083,0.0001669787809129847,-0.07507318580738842,0.0004052125036524887,0.017363062351283053,0.09004240601373585,-0.02699474056190747,3.491716773148548e-05,0.035408441227291546,1.4055511551281911e-06,-0.01976392385734731,-5.946160098183279e-05,-0.008541603237117697,-9.368575611358274e-05,-0.012337629914691235,-1.915737269470619e-08,0.027863390848571586,-1.7982823596243009e-09
2.1723446893787575,17.23487292736499,0.0,-0.0647650057258099,-5.964369342211395e-18,-0.4527296552309648,-3.966495919646567e-15,0.22360206320063078,2.8500138369994683e-17,-0.051186203979677554,-2.0559659019341127e-15,-0.0525728327410699,0.00015178116939356407,-0.06574684321273355,0.0003683319959637245,0.016616759512248194,0.0861721841668037,-0.010843747658063865,1.2740453706838416e-05,0.03761301996533509,5.128525762019882e-07,-0.01775536431109768,-5.895473703856767e-05,0.0027980739825357735,4.3499353962922196e-05,-0.024672433954922513,-4.3963296678150965e-08,0.025158698173778533,-4.126788280247664e-09
2.182364729458918,17.394232902000933,0.0,-0.06827123278799363,-6.7415932478539966e-18,-0.47429921311589796,-4.155473077097233e-15,0.23068211179546894,2.938093794915107e-17,-0.04931291251498766,-1.980074649436648e-15,-0.054401802473628934,0.0001357010663198719,-0.05573262195370528,0.00032930991908752664,0.015448371326935538,0.08011308691569002,0.006675685039383597,-1.1331539795896909e-05,0.040300785199494794,-4.5613833777777647e-07,-0.015556307979679496,-5.7737930427354255e-05,0.01396129085048005,0.00017843244765042542,-0.03462285836009079,-6.433985065517264e-08,0.02099952303913036,-6.039513910783086e-09
2.1923847695390783,17.554326240533047,0.0,-0.07190579147482988,-7.550342084696883e-18,-0.49683249973880894,-4.352893741755052e-15,0.23687606291918478,3.0145451675592393e-17,-0.04607016303813158,-1.849100486555069e-15,-0.056676717868338666,0.00011915199593930276,-0.045264558050011665,0.000289149784935358,0.013871581471106953,0.071936075883626,0.025274218985505994,-3.6907381645894105e-05,0.04353876968525799,-1.4856649686823484e-06,-0.013256090016245328,-5.591613301939741e-05,0.024599566623308533,0.0003069122723994799,-0.04149847895432301,-7.892220857344105e-08,0.015409384128120873,-7.408344469268312e-09
2.2024048096192383,17.715152942961314,0.0,-0.07567184395912588,-8.391404652808807e-18,-0.5203659806295142,-4.559077398711305e-15,0.24208118580253632,3.078019136837147e-17,-0.04128926600318856,-1.6562639418253367e-15,-0.05940148537289495,0.00010263853338538516,-0.03463162698438167,0.00024907606138283717,0.011914848270842722,0.061788731958104165,0.044554145485047,-6.344718863102857e-05,0.04738557249556247,-2.5539949274970685e-06,-0.010944721703111487,-5.3595757883542935e-05,0.034363044504482104,0.00042472115704484704,-0.04464807275596918,-8.641164086147672e-08,0.008472076411162986,-8.111369580663336e-09
2.212424849699399,17.876713009285755,0.0,-0.07957260393006911,-9.265582615260574e-18,-0.5449372014361413,-4.7743529962873005e-15,0.2461887568501798,3.1270877245807745e-17,-0.03478839219190493,-1.394257726371218e-15,-0.06257293630094658,8.676673843177352e-05,-0.02418416482893981,0.00021055949217897677,0.00962409193382029,0.049909190895379714,0.06399028849660901,-9.023629187542127e-05,0.05188672434364002,-3.6323600256980766e-06,-0.008706205357139254,-5.0874060469383754e-05,0.042921338776405346,0.0005278756341081394,-0.04351391826260003,-8.568152210522422e-08,0.0003370268935815598,-8.042834105635012e-09
2.222444889779559,18.039006439506345,0.0,-0.08361133710096169,-1.0173690624947698e-17,-0.5705848116606201,-4.999059153987933e-15,0.24908381938791554,3.160240600657736e-17,-0.02637181255378107,-1.0552162085267063e-15,-0.06617973562954485,7.225541672617564e-05,-0.014340803258766407,0.0001753444249262366,0.007065686769791024,0.036641660556174405,0.08290853662621418,-0.00011635561540372224,0.057069137615018944,-4.68376389780899e-06,-0.006609903906963894,-4.782541278117782e-05,0.04999041620735436,0.0006129496001496145,-0.03770204118101335,-7.591515781519902e-08,-0.008777505178455255,-7.126075793812634e-09
2.2324649298597192,18.202033233623105,0.0,-0.08779136171927492,-1.111655645199222e-17,-0.5973485887581628,-5.233544373644184e-15,0.25064493635214663,3.175881796882872e-17,-0.01582910384877591,-6.306835155300765e-16,-0.07020119442434956,5.9948257842695304e-05,-0.005595949238706087,0.0001454782668625832,0.004329783954804664,0.022453652294894343,0.1004617745987621,-0.0001406484465983901,0.06293452170623973,-5.661644383684794e-06,-0.004699633783721797,-4.4483948563522205e-05,0.05536655330673527,0.0006774825372680715,-0.027071470556903444,-5.6781629021089654e-08,-0.018584244699379693,-5.330031630407611e-09
2.2424849699398797,18.365793391636032,0.0,-0.09211604907901474,-1.2095021111721906e-17,-0.625269462604162,-5.478167253774765e-15,0.2507439357697455,3.172326324699826e-17,-0.002934318885324388,-1.115802138275695e-16,-0.07460597986125704,5.082690177117549e-05,0.0014721584040141736,0.00012334319370995402,0.0015339920694340686,0.00795506771463194,0.11560296636406013,-0.0001616832528928823,0.06945163257428381,-6.5083767564872525e-06,-0.002980108590087578,-4.082199403481612e-05,0.05896854304497593,0.0007204869068707113,-0.01184602176243213,-2.8656775494875056e-08,-0.02873076977358343,-2.6899812982822696e-09
2.25250501002004,18.530286913545115,0.0,-0.09658882403540504,-1.3109938993228331e-17,-0.6543895403320691,-5.733296707197931e-15,0.24924564887426917,3.147796694569766e-17,0.012554879886745154,5.118314818040521e-16,-0.07935071652787437,4.602498782430373e-05,0.006192781830876238,0.00011169024258588798,-0.0011725555950505946,-0.006080708853494482,0.12705512267282815,-0.00017771217196635902,0.07654721280295851,-7.153602792349703e-06,-0.0014003158018200746,-3.672362915070515e-05,0.060889469916479214,0.0007430705738874811,0.0072473716480047235,7.102528336040745e-09,-0.03880867000658831,6.667068313792887e-10
2.2625250501002006,18.695513799350362,0.0,-0.10121316552188589,-1.41621779885033e-17,-0.6847521315457448,-5.999312181924235e-15,0.24600764070212877,3.100419334973144e-17,0.030898124702558864,1.2499840214615631e-15,-0.0843784723926078,4.684324238998987e-05,0.0077933712454716685,0.00011367592591268117,-0.003604716113173673,-0.018693552166081755,0.13327786538161707,-0.00018662477386131626,0.08409546493399543,-7.512369516638761e-06,0.0001666408112023845,-3.1952648283113825e-05,0.061459531785958296,0.0007491920386885978,0.028809190195863983,4.7821495079352585e-08,-0.04836945924715757,4.488953287484821e-09
2.272545090180361,18.86147404905176,0.0,-0.10599260706942536,-1.5252619622153192e-17,-0.7164017739098218,-6.276603885361114e-15,0.24087993301001234,3.028220908899342e-17,0.052373286036440536,2.1140424081746898e-15,-0.08961712252280896,5.4765664490011824e-05,0.00538956934254701,0.0001329015094065195,-0.005536401584019397,-0.02871100208002922,0.13243027884578473,-0.0001858966627381854,0.0919058862320772,-7.483060225629702e-06,0.0019477546256393555,-2.6114106056549743e-05,0.0613215619740678,0.000746568358965702,0.05056150750342153,8.909734379513484e-08,-0.056948968118131583,8.363473667267124e-09
2.282565130260521,19.02816766264933,0.0,-0.11093073732814823,-1.6382159181691916e-17,-0.7493842591216415,-6.5655730118605586e-15,0.23370471935248457,2.929124525667287e-17,0.07727745672785563,3.1159437147614418e-15,-0.09497758331611202,7.147687072862579e-05,-0.0020255052951430896,0.00017345510359361964,-0.006695158521318514,-0.034720153029821794,0.12232971546485043,-0.00017253245330902848,0.09970927739207261,-6.945099067241508e-06,0.004298966384338005,-1.8608543355006088e-05,0.061521096738825005,0.000747757949573557,0.06909989673063537,1.2430397940274143e-07,-0.06410223663562624,1.1668283414648153e-08
2.292585170340681,19.195594640143046,0.0,-0.1160312005912812,-1.7551705848412105e-17,-0.7837466592683338,-6.8666319736411435e-15,0.22431607215633187,2.800945845888457e-17,0.10592797805873579,4.268438284859756e-15,-0.10035190968050003,9.888066392913049e-05,-0.015592735998581962,0.00023995672488727343,-0.006756224969669397,-0.03503683506580035,0.10040619767995752,-0.00014300262225036355,0.10714172088794623,-5.75640906597378e-06,0.007739296907246549,-8.577889628809694e-06,0.06361304300793848,0.0007714429706017637,0.07959636449711785,1.43997794530184e-07,-0.06945126078140512,1.3516921066567617e-08
2.3026052104208414,19.363754981532946,0.0,-0.12129769732141013,-1.8762182828834712e-17,-0.8195373535726178,-7.18020463511576e-15,0.21253964162580874,2.641389077351335e-17,0.13866350919846132,5.585132674984709e-15,-0.10561124725845955,0.00013911989256479206,-0.0365992889167936,0.00033760648907496256,-0.005336026079565458,-0.027671882818563486,0.0636520324106398,-9.31736979723375e-05,0.11372630663744258,-3.750601990901398e-06,0.012990978675905212,5.15807001630562e-06,0.06978723031329077,0.0008439387695960122,0.07544574577751144,1.35209179064833e-07,-0.07274832314569858,1.2691943001782054e-08
2.312625250501002,19.532648686819,0.0,-0.1267339846790533,-2.0014527486736397e-17,-0.8568060555309236,-7.506726550656569e-15,0.19819234631054097,2.448042859574223e-17,0.1758451414701186,7.080534395959238e-15,-0.11060363143848267,0.00019459767099553035,-0.06649174074573862,0.00047223610711434225,-0.0019850664994515545,-0.010294276441083796,0.008566225975971346,-1.8231212902483724e-05,0.1188523633426289,-7.338768868670922e-07,0.021026379661639713,2.4175891520859203e-05,0.08301538086291033,0.0010009608508127167,0.04784703260693576,8.060235139496487e-08,-0.07395806114021249,7.566057685668035e-09
2.3226452905811623,19.702275756001217,0.0,-0.13234387705355202,-2.130969147575606e-17,-0.8956038404474715,-7.846645205829056e-15,0.18108205516537174,2.2183760347401276e-17,0.2178575589297603,8.770098513595921e-15,-0.1151516245328675,0.00026800003352606713,-0.10689009888414429,0.0006503638604275298,0.0038198245482445902,0.019809074339288916,-0.06890674211188538,8.74051991935789e-05,0.12175193318815866,3.5183975869933384e-06,0.03312259654406473,5.053468808590418e-05,0.1072223041444782,0.0012896831217641552,-0.014689953985203402,-4.251605804936424e-08,-0.07336190162155468,-3.990937547112128e-09
