# alpha	beta	int	d	sig	s_int	s_d	s_sig
-1.228430e+00	9.425640e-01	6.002998e-10	1.051803e+00	2.842354e-02	3.200981e+00	3.670844e+07	4.181562e+07
-1.329340e+00	9.539690e-01	3.034115e-02	1.014876e+00	2.209058e-05	7.580355e+07	2.594807e+06	1.055146e+07
-1.140320e+00	8.233940e-01	4.557674e-02	1.015527e+00	4.280934e-04	6.970467e-03	2.133081e-04	2.271985e-04
-1.251010e+00	8.391870e-01	1.730261e-01	1.015484e+00	1.288420e-03	9.020805e-03	2.237823e-04	1.383700e-04
-1.357390e+00	8.607280e-01	1.528218e-01	1.014923e+00	1.424819e-03	1.020443e-02	3.236817e-04	1.995209e-04
4.107360e-01	1.345800e+00	nan	nan	nan	nan	nan	nan
4.735140e-01	1.401870e+00	nan	nan	nan	nan	nan	nan
5.347200e-01	1.458240e+00	nan	nan	nan	nan	nan	nan
3.385750e-01	1.434030e+00	3.382213e-03	9.845062e-01	1.503608e-05	2.921427e+08	8.746494e+07	7.293627e+07
4.064110e-01	1.482920e+00	nan	nan	nan	nan	nan	nan
4.732500e-01	1.531900e+00	2.092914e-02	1.017053e+00	3.518506e-04	nan	nan	nan
2.769970e-01	1.529210e+00	nan	nan	nan	nan	nan	nan
-2.792440e+00	1.570790e+00	1.761153e-02	1.017679e+00	1.559442e-03	5.837729e-03	2.561406e-03	1.219123e-03
-2.720730e+00	1.529450e+00	1.068135e-02	1.017766e+00	2.908231e-05	4.526705e+07	9.250520e+06	5.335510e+07
-2.916290e+00	1.511640e+00	2.924233e-02	1.030469e+00	3.677591e-03	2.236055e-02	3.634978e-02	8.475605e-03
-2.840170e+00	1.477390e+00	nan	nan	nan	nan	nan	nan
-2.764030e+00	1.443890e+00	nan	nan	nan	nan	nan	nan
-2.958630e+00	1.406520e+00	nan	nan	nan	nan	nan	nan
-2.878550e+00	1.379660e+00	nan	nan	nan	nan	nan	nan
-2.798160e+00	1.354160e+00	1.112666e-12	1.034648e+00	3.199983e-02	4.866390e-02	8.468390e+07	7.451305e+07
-1.500490e+00	1.012050e+00	nan	nan	nan	nan	nan	nan
-1.596890e+00	9.938580e-01	nan	nan	nan	nan	nan	nan
-1.694700e+00	9.800810e-01	nan	nan	nan	nan	nan	nan
-1.472150e+00	9.012160e-01	8.531614e-02	1.015700e+00	1.056530e-03	9.981710e-03	4.036585e-04	2.686858e-04
-1.577880e+00	8.901350e-01	7.047077e-02	1.015350e+00	1.149672e-04	8.618721e-03	7.077201e-05	6.724427e-05
-1.684390e+00	8.846190e-01	4.186086e-02	1.016118e+00	6.205873e-04	6.322672e-03	2.569384e-04	2.580290e-04
-1.453330e+00	7.888720e-01	3.708413e-01	1.015396e+00	1.699855e-03	1.808588e-02	3.352692e-04	1.799885e-04
-1.570810e+00	7.854130e-01	1.826743e-01	1.015364e+00	9.884328e-04	1.258520e-02	1.913009e-04	1.479180e-04
-1.687580e+00	7.888280e-01	1.731634e-01	1.015273e+00	9.495321e-04	1.164774e-02	1.744100e-04	1.291855e-04
-1.447010e+00	6.757320e-01	1.696286e-01	1.015519e+00	1.811469e-03	1.556280e-02	7.430763e-04	3.666605e-04
-1.579540e+00	6.807220e-01	1.732776e-01	1.015452e+00	1.260047e-03	1.242982e-02	3.256570e-04	1.929488e-04
-1.708320e+00	6.940330e-01	1.682385e-01	1.015545e+00	1.641368e-03	1.212309e-02	4.857658e-04	2.769076e-04
-1.458900e+00	5.627220e-01	3.403739e-02	1.015289e+00	1.053491e-03	6.816759e-03	6.686777e-04	4.823383e-04
-1.610840e+00	5.774890e-01	4.533419e-02	1.014163e+00	1.105436e-03	7.616514e-03	5.993759e-04	4.187222e-04
-1.753020e+00	6.020730e-01	4.487036e-02	1.014169e+00	1.458465e-03	7.654123e-03	9.978915e-04	6.191980e-04
1.183390e-01	1.369480e+00	nan	nan	nan	nan	nan	nan
1.637350e-01	1.439690e+00	nan	nan	nan	nan	nan	nan
2.080230e-01	1.509730e+00	nan	nan	nan	nan	nan	nan
2.538350e-02	1.435990e+00	nan	nan	nan	nan	nan	nan
7.803040e-02	1.500730e+00	nan	nan	nan	nan	nan	nan
1.298800e-01	1.565260e+00	1.933294e-02	1.016223e+00	4.151960e-04	nan	nan	nan
-5.897290e-02	1.511960e+00	nan	nan	nan	nan	nan	nan
3.141570e+00	1.570790e+00	nan	nan	nan	nan	nan	nan
-3.083040e+00	1.512310e+00	7.803568e-01	1.049086e+00	3.499999e-02	3.001944e+01	4.710101e+01	1.301250e+00
3.006700e+00	1.545600e+00	nan	nan	nan	nan	nan	nan
3.071270e+00	1.492920e+00	nan	nan	nan	nan	nan	nan
3.135970e+00	1.440880e+00	nan	nan	nan	nan	nan	nan
2.938860e+00	1.454820e+00	nan	nan	nan	nan	nan	nan
3.008700e+00	1.408440e+00	1.051570e-10	1.021162e+00	2.063416e-02	1.112259e-01	6.599060e+06	1.098517e+06
3.079150e+00	1.363130e+00	8.853846e-03	1.020023e+00	1.273807e-04	9.109264e-02	3.383750e-03	2.066415e-03
-2.023970e+00	1.012010e+00	2.850664e-02	1.050466e+00	1.220319e-03	2.086519e+02	2.432126e+00	5.638270e-01
-2.120360e+00	9.938090e-01	nan	nan	nan	nan	nan	nan
-2.218170e+00	9.800220e-01	nan	nan	nan	nan	nan	nan
-1.995600e+00	9.011820e-01	nan	nan	nan	nan	nan	nan
-2.101340e+00	8.900880e-01	nan	nan	nan	nan	nan	nan
-2.207840e+00	8.845600e-01	2.408105e-02	1.015973e+00	4.008197e-06	3.642134e+08	7.413776e+07	6.054226e+06
-1.976760e+00	7.888400e-01	8.321221e-03	1.018494e+00	1.561663e-03	1.476048e+00	1.839528e-02	2.515995e-03
-2.094250e+00	7.853670e-01	3.840514e-03	9.848062e-01	6.714491e-05	2.489442e+08	6.581208e+07	1.456029e+07
-2.211020e+00	7.887690e-01	2.616302e-02	1.014172e+00	1.289365e-03	5.853924e-03	8.260836e-04	6.475291e-04
-1.970410e+00	6.757000e-01	3.045791e-02	1.014866e+00	2.062898e-05	2.810207e+08	1.756935e+07	2.344657e+07
-2.102950e+00	6.806750e-01	1.745024e-02	1.016581e+00	6.807171e-04	6.261084e-03	7.202583e-04	5.246657e-04
-2.231740e+00	6.939720e-01	2.545480e-02	1.014721e+00	2.890717e-04	6.645878e-03	2.008187e-04	2.613348e-04
-1.982260e+00	5.626890e-01	nan	nan	nan	nan	nan	nan
-2.134220e+00	5.774380e-01	3.153700e-12	9.871541e-01	1.211767e-02	nan	nan	nan
-2.276420e+00	6.020070e-01	2.417651e-02	1.014628e+00	1.214225e-03	5.019631e-03	9.537661e-04	6.432669e-04
-4.052010e-01	1.369600e+00	nan	nan	nan	nan	nan	nan
-3.598080e-01	1.439810e+00	nan	nan	nan	nan	nan	nan
-3.155230e-01	1.509850e+00	2.438050e-13	9.925279e-01	1.953607e-02	nan	nan	nan
-4.981580e-01	1.436100e+00	nan	nan	nan	nan	nan	nan
-4.455140e-01	1.500840e+00	5.784358e-01	1.051932e+00	3.499996e-02	3.246686e+01	6.201292e+01	2.464565e+00
-3.936670e-01	1.565380e+00	4.843015e-12	9.883942e-01	8.623292e-03	nan	nan	nan
-5.825170e-01	1.512070e+00	4.697401e-02	1.017585e+00	1.195523e-03	7.489105e-03	6.871564e-04	4.328872e-04
2.618020e+00	1.570670e+00	2.655450e-02	1.016567e+00	6.804106e-06	6.404200e+07	5.746980e+06	3.014005e+06
2.676600e+00	1.512190e+00	4.841683e-12	1.026488e+00	5.817183e-03	nan	nan	nan
2.483150e+00	1.545500e+00	4.958653e-02	1.018170e+00	1.562437e-03	8.447315e-03	1.244283e-03	6.062361e-04
2.547720e+00	1.492810e+00	6.104869e-09	1.051939e+00	2.699655e-02	2.407700e+00	4.296657e+07	3.459200e+06
2.612420e+00	1.440770e+00	2.886926e-02	1.019723e+00	2.323115e-03	6.230257e-03	3.677748e-03	1.272284e-03
2.415310e+00	1.454710e+00	2.219257e-02	1.017511e+00	3.092752e-05	2.830424e+02	2.188693e+01	1.653319e+01
2.485140e+00	1.408330e+00	5.435391e-02	1.035549e+00	1.803295e-02	9.227587e-01	7.669987e+00	3.725881e-01
2.555590e+00	1.363020e+00	9.294027e-03	1.015686e+00	1.290407e-05	1.541094e+07	2.715357e+06	8.413426e+06
-2.547690e+00	1.012100e+00	nan	nan	nan	nan	nan	nan
-2.644080e+00	9.939160e-01	nan	nan	nan	nan	nan	nan
-2.741890e+00	9.801410e-01	7.361810e-01	1.044950e+00	3.500000e-02	4.400720e+01	7.879891e+01	2.035075e-01
-2.519350e+00	9.012720e-01	7.824775e-01	1.039934e+00	3.500000e-02	3.369772e+01	4.004893e+00	1.277486e+01
-2.625080e+00	8.901930e-01	1.538132e-02	1.002902e+00	1.267321e-02	1.659972e-01	3.601269e+00	3.305920e-01
-2.731580e+00	8.846780e-01	3.650265e-02	1.015219e+00	1.218438e-03	2.736926e-02	2.094775e-03	5.099056e-04
-2.500540e+00	7.889280e-01	3.413002e-02	1.017541e+00	3.960792e-03	1.661453e-02	2.777247e-02	6.543593e-03
-2.618020e+00	7.854700e-01	1.692965e-02	1.012964e+00	3.116301e-05	5.519997e+03	8.978041e+02	2.012923e+03
-2.734770e+00	7.888870e-01	4.237529e-02	1.016201e+00	7.814616e-04	6.093715e-03	3.539568e-04	2.447774e-04
-2.494220e+00	6.757870e-01	3.016679e-02	1.015146e+00	4.094870e-04	7.285175e-03	2.555161e-04	2.698978e-04
-2.626740e+00	6.807790e-01	3.389805e-02	1.015894e+00	5.327804e-04	5.528564e-03	2.243885e-04	1.963220e-04
-2.755510e+00	6.940930e-01	3.884895e-02	1.015426e+00	7.643653e-06	1.612495e+08	1.146180e+07	7.499774e+06
-2.506120e+00	5.627770e-01	2.221112e-12	1.020320e+00	4.518315e-03	nan	nan	nan
-2.658050e+00	5.775470e-01	nan	nan	nan	nan	nan	nan
-2.800210e+00	6.021330e-01	3.479989e-02	1.015819e+00	1.055998e-03	4.987203e-03	5.591968e-04	3.785073e-04
-9.288560e-01	1.369460e+00	2.984790e-11	1.027496e+00	1.070125e-02	1.605383e-01	1.385265e+08	1.449344e+08
-8.834560e-01	1.439660e+00	8.135837e-03	9.920814e-01	4.276690e-05	3.100737e+08	3.881350e+07	5.104275e+07
-8.391650e-01	1.509700e+00	4.983019e-02	1.017284e+00	1.187639e-03	6.585081e-03	4.674518e-04	3.767899e-04
-1.021810e+00	1.435970e+00	6.388704e-02	1.013783e+00	7.232667e-04	1.343027e-01	6.442395e-03	4.683561e-03
-9.691580e-01	1.500700e+00	2.598850e-02	1.016598e+00	9.588540e-04	6.024902e-03	7.092983e-04	4.926613e-04
-9.173050e-01	1.565230e+00	6.491165e-02	1.016654e+00	1.151462e-03	6.457335e-03	3.396637e-04	2.314345e-04
-1.106160e+00	1.511950e+00	2.767786e-12	1.034418e+00	1.194586e-02	nan	nan	nan
-1.047210e+00	1.570790e+00	1.531819e-02	1.017282e+00	1.430952e-03	5.196095e-03	2.175239e-03	1.422884e-03
2.152970e+00	1.512330e+00	2.738576e-02	1.017703e+00	1.317820e-03	5.513198e-03	8.160522e-04	5.304529e-04
1.959520e+00	1.545610e+00	nan	nan	nan	nan	nan	nan
2.024090e+00	1.492930e+00	nan	nan	nan	nan	nan	nan
2.088800e+00	1.440900e+00	1.421085e-12	9.820684e-01	1.056439e-02	nan	nan	nan
1.891690e+00	1.454820e+00	nan	nan	nan	nan	nan	nan
1.961520e+00	1.408450e+00	nan	nan	nan	nan	nan	nan
2.031980e+00	1.363140e+00	1.193076e-01	9.926556e-01	3.499996e-02	2.009996e+01	4.594321e+02	7.200608e+00
-3.071300e+00	1.012020e+00	1.410183e-11	1.040622e+00	7.751642e-03	9.829423e-02	2.139366e+08	6.911565e+07
3.115490e+00	9.938360e-01	5.696392e-02	1.014732e+00	1.803261e-04	8.610054e-03	9.163476e-05	1.136977e-04
3.017680e+00	9.800600e-01	3.624895e-02	1.015745e+00	2.180771e-04	nan	nan	nan
-3.042950e+00	9.011940e-01	8.007443e-02	1.014899e+00	2.675430e-04	1.472931e-02	1.892416e-04	1.914167e-04
3.134500e+00	8.901130e-01	1.254929e-01	1.016010e+00	1.063464e-03	1.031571e-02	2.751255e-04	1.669344e-04
3.027990e+00	8.845980e-01	1.034020e-01	1.014722e+00	1.414717e-03	1.403826e-02	7.000821e-04	4.134083e-04
-3.024140e+00	7.888500e-01	1.913413e-01	1.014809e+00	1.014807e-03	1.302960e-02	2.116329e-04	1.531788e-04
3.141570e+00	7.853910e-01	1.966390e-01	1.015480e+00	1.376877e-03	1.339143e-02	2.872862e-04	1.826138e-04
3.024800e+00	7.888070e-01	2.057360e-01	1.015657e+00	1.111291e-03	1.110132e-02	1.956949e-04	1.256215e-04
-3.017810e+00	6.757100e-01	6.813458e-02	1.014969e+00	1.298149e-03	1.000833e-02	6.911761e-04	4.174494e-04
3.132840e+00	6.807000e-01	8.568784e-02	1.016243e+00	7.215291e-04	8.586277e-03	2.271486e-04	1.586006e-04
3.004060e+00	6.940120e-01	1.110536e-01	1.015447e+00	9.488633e-04	9.133699e-03	2.281232e-04	1.421577e-04
-3.029700e+00	5.627000e-01	3.180228e-02	1.013842e+00	5.927074e-03	2.941516e-02	1.631563e-02	9.310563e-03
3.101540e+00	5.774670e-01	3.017337e-02	1.014905e+00	8.367029e-04	5.472230e-03	4.768544e-04	4.123566e-04
2.959350e+00	6.020520e-01	5.378196e-01	1.035316e+00	3.500000e-02	nan	nan	nan
-1.452460e+00	1.369480e+00	nan	nan	nan	nan	nan	nan
-1.407060e+00	1.439690e+00	nan	nan	nan	nan	nan	nan
-1.362780e+00	1.509730e+00	nan	nan	nan	nan	nan	nan
-1.545410e+00	1.435980e+00	nan	nan	nan	nan	nan	nan
-1.492770e+00	1.500720e+00	nan	nan	nan	nan	nan	nan
-1.440920e+00	1.565260e+00	nan	nan	nan	nan	nan	nan
-1.629770e+00	1.511960e+00	nan	nan	nan	nan	nan	nan
1.570770e+00	1.570790e+00	nan	nan	nan	nan	nan	nan
1.629350e+00	1.512310e+00	1.027320e-10	1.050659e+00	2.987709e-02	7.501800e-01	5.702801e+06	5.846588e+07
1.435900e+00	1.545610e+00	2.572371e-02	1.016495e+00	3.299759e-03	1.678234e-02	2.226832e-02	6.608596e-03
1.500470e+00	1.492920e+00	nan	nan	nan	nan	nan	nan
1.565170e+00	1.440890e+00	nan	nan	nan	nan	nan	nan
1.368060e+00	1.454820e+00	nan	nan	nan	nan	nan	nan
1.437890e+00	1.408450e+00	nan	nan	nan	nan	nan	nan
1.508350e+00	1.363130e+00	1.461326e-02	1.012695e+00	1.624001e-04	1.271201e+08	3.356410e+07	2.062452e+07
2.688390e+00	1.012130e+00	8.598217e-02	1.024179e+00	1.494597e-02	5.203851e-01	2.292169e-01	3.933820e-02
2.592000e+00	9.939470e-01	3.016595e-02	1.017603e+00	1.671342e-03	1.406940e-02	1.688590e-03	1.322216e-03
2.494190e+00	9.801700e-01	nan	nan	nan	nan	nan	nan
2.716730e+00	9.013040e-01	1.646723e-02	9.897100e-01	7.117017e-04	2.212521e-02	2.949385e-03	7.772869e-03
2.611000e+00	8.902240e-01	1.594688e-02	1.017078e+00	8.610933e-04	5.017787e-03	7.958206e-04	5.298997e-04
2.504510e+00	8.847070e-01	3.120890e-02	9.963714e-01	1.053469e-02	9.664209e-02	4.243022e-02	2.425898e-02
2.735540e+00	7.889600e-01	1.622344e-02	1.016463e+00	4.554439e-04	6.362395e-03	5.667047e-04	4.063958e-04
2.618070e+00	7.855020e-01	2.018179e-02	1.014023e+00	2.410204e-05	3.442991e+08	8.529030e+07	1.375945e+07
2.501320e+00	7.889160e-01	1.403153e-02	1.016383e+00	4.795794e-04	3.495448e-03	3.370446e-04	3.177763e-04
2.741860e+00	6.758190e-01	nan	nan	nan	nan	nan	nan
2.609340e+00	6.808100e-01	nan	nan	nan	nan	nan	nan
2.480580e+00	6.941220e-01	1.560214e-02	1.018461e+00	8.889211e-03	2.551349e-02	6.620754e-01	7.400524e-02
2.729970e+00	5.628090e-01	1.092112e-02	1.024660e+00	2.545652e-04	1.677714e-02	1.528385e-03	1.695076e-03
2.578050e+00	5.775780e-01	nan	nan	nan	nan	nan	nan
2.435890e+00	6.021610e-01	1.608715e-02	1.015978e+00	2.640918e-03	7.144358e-03	1.003895e-02	3.696746e-03
-1.975980e+00	1.369470e+00	nan	nan	nan	nan	nan	nan
-1.930570e+00	1.439670e+00	nan	nan	nan	nan	nan	nan
-1.886280e+00	1.509710e+00	1.507001e-01	1.046010e+00	2.990727e-02	1.026548e+01	1.453508e+02	5.178255e-01
-2.068930e+00	1.435980e+00	nan	nan	nan	nan	nan	nan
-2.016270e+00	1.500710e+00	1.078841e-02	1.016378e+00	1.161688e-04	3.538837e-03	1.396044e-04	1.248054e-04
-1.964420e+00	1.565240e+00	2.575708e-02	1.015371e+00	2.298720e-05	3.231115e+07	5.603356e+06	1.400401e+07
-2.153280e+00	1.511960e+00	3.319175e-02	1.015981e+00	2.709407e-05	1.396337e+04	1.477555e+03	9.659992e+02
1.047270e+00	1.570790e+00	3.235803e-02	1.017298e+00	6.441641e-04	6.236954e-03	3.452889e-04	2.700209e-04
1.105860e+00	1.512320e+00	2.387599e-02	1.017145e+00	3.116029e-05	9.835732e+03	7.867180e+02	1.702150e+03
9.124080e-01	1.545600e+00	5.928951e-02	1.017925e+00	1.450463e-03	7.691651e-03	7.682775e-04	4.053977e-04
9.769840e-01	1.492920e+00	3.168313e-02	1.018040e+00	1.889801e-06	2.340910e+08	1.231423e+07	4.531757e+06
1.041690e+00	1.440890e+00	4.030931e-11	9.958631e-01	3.796846e-05	1.393501e+00	8.016650e+07	7.269192e+07
8.445760e-01	1.454800e+00	5.753233e-02	1.018451e+00	1.669933e-03	8.426873e-03	1.028894e-03	5.505000e-04
9.144140e-01	1.408430e+00	3.138057e-02	1.016582e+00	1.067900e-03	6.725779e-03	7.720021e-04	4.650598e-04
9.848730e-01	1.363130e+00	5.876157e-03	1.018104e+00	9.968767e-07	4.872544e+07	8.293870e+06	4.828558e+06
2.164550e+00	1.012000e+00	nan	nan	nan	nan	nan	nan
2.068150e+00	9.938310e-01	2.731745e-02	1.016109e+00	4.940893e-04	6.281854e-03	3.036130e-04	3.286662e-04
1.970330e+00	9.800700e-01	6.884582e-03	9.838938e-01	3.938942e-05	8.517950e-01	2.791019e-01	3.943499e+00
2.192870e+00	9.011700e-01	nan	nan	nan	nan	nan	nan
2.087130e+00	8.901050e-01	2.229194e-02	1.016266e+00	1.380075e-03	5.289335e-03	1.252022e-03	7.485733e-04
1.980620e+00	8.846060e-01	5.591077e-02	1.014980e+00	4.832166e-04	5.550153e-03	1.356517e-04	1.165908e-04
2.211650e+00	7.888230e-01	3.309382e-02	1.013077e+00	1.911866e-03	8.577262e-03	2.560879e-03	1.181457e-03
2.094170e+00	7.853820e-01	2.144522e-02	1.014393e+00	1.434913e-04	5.399551e-03	1.323263e-04	1.621034e-04
1.977400e+00	7.888150e-01	7.677090e-02	1.014717e+00	1.349743e-03	8.303641e-03	4.537411e-04	3.124056e-04
2.217940e+00	6.756820e-01	5.318299e-02	1.024446e+00	5.130620e-03	2.601436e-02	4.659836e-02	8.641143e-03
2.085410e+00	6.806920e-01	2.641029e-02	1.014209e+00	1.166581e-03	1.151903e-02	1.103369e-03	9.647591e-04
1.956630e+00	6.940240e-01	4.932852e-02	1.014257e+00	8.550651e-04	6.483738e-03	3.455967e-04	2.537849e-04
2.206000e+00	5.626740e-01	nan	nan	nan	nan	nan	nan
2.054060e+00	5.774640e-01	2.836666e-01	9.831010e-01	3.500000e-02	nan	nan	nan
1.911890e+00	6.020710e-01	2.715555e-02	1.012588e+00	2.262014e-03	2.039419e-02	5.522970e-03	3.469649e-03
-2.499700e+00	1.369330e+00	nan	nan	nan	nan	nan	nan
-2.454300e+00	1.439540e+00	2.731243e-02	1.015511e+00	3.757406e-06	5.504668e+07	6.236470e+06	7.334581e+06
-2.410020e+00	1.509580e+00	9.782141e-02	1.016968e+00	1.480977e-03	7.877002e-03	4.398337e-04	2.322159e-04
-2.592660e+00	1.435830e+00	nan	nan	nan	nan	nan	nan
-2.540010e+00	1.500570e+00	1.997259e-02	1.017495e+00	8.321942e-04	6.186456e-03	8.214963e-04	5.616452e-04
-2.488170e+00	1.565110e+00	3.671830e-02	1.016393e+00	3.597882e-04	5.138097e-03	1.456886e-04	1.339202e-04
-2.677020e+00	1.511810e+00	nan	nan	nan	nan	nan	nan
-2.618070e+00	1.570650e+00	1.906453e-11	1.046026e+00	7.891154e-05	1.480496e+15	2.366298e+22	1.513903e+22
5.820980e-01	1.512460e+00	3.311696e-02	1.018438e+00	1.115501e-03	5.798299e-03	6.018662e-04	4.053629e-04
3.886560e-01	1.545760e+00	nan	nan	nan	nan	nan	nan
4.532260e-01	1.493080e+00	5.103750e-09	9.876815e-01	5.187600e-04	5.922688e+02	8.025660e+07	1.880144e+07
5.179230e-01	1.441040e+00	5.475620e-13	1.002738e+00	1.425006e-03	nan	nan	nan
3.208160e-01	1.454970e+00	nan	nan	nan	nan	nan	nan
3.906490e-01	1.408600e+00	nan	nan	nan	nan	nan	nan
4.611000e-01	1.363290e+00	1.202160e+00	1.044331e+00	3.500000e-02	nan	nan	nan
1.641140e+00	1.012010e+00	4.295309e-02	1.013744e+00	1.571551e-05	1.777653e+08	1.067766e+07	6.964140e+06
1.544740e+00	9.938190e-01	6.244805e-02	1.013090e+00	2.785504e-05	9.186964e+04	6.513689e+03	6.011580e+03
1.446930e+00	9.800410e-01	4.687670e-02	1.015272e+00	1.093459e-03	8.583386e-03	6.390756e-04	4.395348e-04
1.669490e+00	9.011780e-01	1.884221e-01	1.015416e+00	8.228841e-04	1.459253e-02	1.702654e-04	1.623513e-04
1.563750e+00	8.900950e-01	2.082675e-01	1.015601e+00	1.215457e-03	1.377774e-02	2.526991e-04	1.551239e-04
1.457240e+00	8.845780e-01	1.600899e-01	1.015340e+00	1.241080e-03	1.007864e-02	2.682869e-04	1.578591e-04
1.688310e+00	7.888350e-01	2.344247e-01	1.014816e+00	1.366610e-03	1.480093e-02	2.818186e-04	1.755831e-04
1.570820e+00	7.853740e-01	2.218593e-01	1.015184e+00	1.297938e-03	1.441136e-02	3.146197e-04	1.644615e-04
1.454050e+00	7.887870e-01	1.763534e-01	1.014803e+00	9.890811e-04	1.161982e-02	1.802475e-04	1.264613e-04
1.694640e+00	6.756940e-01	8.972533e-02	1.014584e+00	1.341737e-03	9.284593e-03	5.051428e-04	3.014122e-04
1.562100e+00	6.806820e-01	1.454170e-12	9.897257e-01	4.363132e-03	nan	nan	nan
1.433310e+00	6.939930e-01	5.619910e-02	1.013763e+00	9.617775e-04	7.512458e-03	3.542730e-04	2.933521e-04
1.682750e+00	5.626840e-01	1.475843e-02	9.945607e-01	7.499052e-04	1.042402e-02	1.421128e-03	9.376011e-04
1.530800e+00	5.774490e-01	5.373207e-02	1.015560e+00	1.685597e-02	1.835827e-01	9.754037e+00	5.820585e-01
1.388610e+00	6.020320e-01	5.157630e-03	9.873400e-01	1.582081e-05	1.242004e+08	3.322894e+07	1.480151e+07
-3.023220e+00	1.369500e+00	nan	nan	nan	nan	nan	nan
-2.977820e+00	1.439710e+00	nan	nan	nan	nan	nan	nan
-2.933540e+00	1.509750e+00	nan	nan	nan	nan	nan	nan
-3.116170e+00	1.436000e+00	nan	nan	nan	nan	nan	nan
-3.063530e+00	1.500740e+00	nan	nan	nan	nan	nan	nan
-3.011680e+00	1.565270e+00	nan	nan	nan	nan	nan	nan
3.082650e+00	1.511970e+00	nan	nan	nan	nan	nan	nan
2.162110e-06	1.570770e+00	nan	nan	nan	nan	nan	nan
5.858230e-02	1.512290e+00	nan	nan	nan	nan	nan	nan
-1.348600e-01	1.545600e+00	nan	nan	nan	nan	nan	nan
-7.029180e-02	1.492910e+00	nan	nan	nan	nan	nan	nan
-5.594130e-03	1.440870e+00	nan	nan	nan	nan	nan	nan
-2.027050e-01	1.454810e+00	1.444964e-02	1.017642e+00	5.143112e-05	1.104487e+02	8.174206e+00	1.032663e+01
-1.328720e-01	1.408430e+00	2.023562e-02	1.022814e+00	4.956555e-03	1.560312e-02	7.847147e-02	1.445795e-02
-6.241940e-02	1.363120e+00	4.190430e-02	1.045989e+00	6.146774e-04	8.721620e-02	1.689055e-03	7.111760e-04
1.117610e+00	1.012010e+00	6.451160e-02	1.046496e+00	3.500000e-02	4.607992e+01	9.071842e+02	2.166383e+01
1.021210e+00	9.938110e-01	nan	nan	nan	nan	nan	nan
9.234020e-01	9.800250e-01	nan	nan	nan	nan	nan	nan
1.145970e+00	9.011810e-01	nan	nan	nan	nan	nan	nan
1.040230e+00	8.900890e-01	nan	nan	nan	nan	nan	nan
9.337270e-01	8.845640e-01	1.962737e-02	1.016669e+00	8.190160e-04	6.025028e-03	6.965434e-04	6.099293e-04
1.164800e+00	7.888380e-01	4.633627e-12	1.045057e+00	1.535668e-04	nan	nan	nan
1.047320e+00	7.853680e-01	4.130929e-10	1.005235e+00	2.216732e-03	1.106597e-02	2.817629e+05	2.030515e+05
9.305510e-01	7.887720e-01	nan	nan	nan	nan	nan	nan
1.171160e+00	6.756990e-01	1.912759e-02	1.004826e+00	2.823697e-03	2.322787e-02	7.283568e-03	7.867901e-03
1.038620e+00	6.806760e-01	6.378084e-01	9.821500e-01	3.238905e-02	nan	nan	nan
9.098270e-01	6.939760e-01	5.506706e-14	1.047606e+00	1.103625e-02	1.006069e-02	1.257306e+08	2.736287e+07
1.159300e+00	5.626870e-01	nan	nan	nan	nan	nan	nan
1.007340e+00	5.774400e-01	2.100578e-01	9.824900e-01	3.251224e-02	1.594183e+01	6.271294e+01	1.728226e+00
8.651430e-01	6.020120e-01	7.669021e-10	9.821663e-01	3.477585e-02	6.145079e+00	2.587961e+07	2.593644e+07
2.736390e+00	1.369580e+00	nan	nan	nan	nan	nan	nan
2.781780e+00	1.439790e+00	nan	nan	nan	nan	nan	nan
2.826070e+00	1.509830e+00	4.894802e-01	9.850930e-01	3.166804e-02	1.585779e+01	5.769317e+00	4.761806e-01
2.643430e+00	1.436080e+00	nan	nan	nan	nan	nan	nan
2.696070e+00	1.500820e+00	2.029472e-02	1.015788e+00	8.123682e-04	5.695805e-03	6.581594e-04	7.447681e-04
2.747920e+00	1.565360e+00	nan	nan	nan	nan	nan	nan
2.559070e+00	1.512050e+00	2.114022e-02	1.017550e+00	2.374903e-03	1.425785e-02	1.447160e-02	4.934830e-03
-5.235780e-01	1.570690e+00	3.104072e-02	1.017230e+00	2.144619e-03	7.840417e-03	3.443644e-03	1.397290e-03
-4.649980e-01	1.512210e+00	3.161071e-02	1.015616e+00	6.138470e-04	1.140782e-02	5.656410e-04	7.721792e-04
-6.584410e-01	1.545520e+00	1.071217e-01	1.017628e+00	9.844854e-04	9.516452e-03	2.594031e-04	1.717242e-04
-5.938730e-01	1.492830e+00	1.018451e-01	1.017879e+00	1.331057e-03	1.022218e-02	4.470611e-04	2.578459e-04
-5.291760e-01	1.440790e+00	1.501549e-02	1.017938e+00	1.258286e-03	4.584451e-03	1.587161e-03	8.639293e-04
-7.262880e-01	1.454730e+00	1.175554e-01	1.017782e+00	1.592352e-03	9.548230e-03	5.338631e-04	2.831061e-04
-6.564550e-01	1.408350e+00	6.426881e-02	1.017270e+00	1.096006e-03	6.087667e-03	3.317726e-04	2.311796e-04
-5.860020e-01	1.363040e+00	2.759217e-02	1.016256e+00	1.089937e-04	4.893932e-03	9.106577e-05	8.901717e-05
5.939570e-01	1.012060e+00	nan	nan	nan	nan	nan	nan
4.975670e-01	9.938670e-01	nan	nan	nan	nan	nan	nan
