# alpha	beta	int	d	sig	s_int	s_d	s_sig
-9.691580e-01	1.500700e+00	1.466750e+00	2.033571e+00	2.978885e-03	5.156641e-02	3.348719e-04	1.939483e-04
-9.173050e-01	1.565230e+00	1.711064e+00	2.035199e+00	3.253036e-03	6.302288e-02	9.392004e-04	2.793695e-04
-1.106160e+00	1.511950e+00	5.644842e-01	2.033700e+00	3.016267e-03	3.312854e-02	6.296357e-04	3.508940e-04
-1.047210e+00	1.570790e+00	9.737502e-01	2.034967e+00	3.386384e-03	4.511765e-02	1.487748e-03	4.199886e-04
2.152970e+00	1.512330e+00	1.033463e+00	2.034650e+00	2.897680e-03	4.803872e-02	5.269741e-04	2.498626e-04
1.959520e+00	1.545610e+00	4.353553e-01	2.035059e+00	4.009229e-03	2.457573e-02	2.664221e-03	6.445434e-04
2.024090e+00	1.492930e+00	5.806759e-01	2.034463e+00	4.027645e-03	3.602200e-02	3.074110e-03	7.228774e-04
2.088800e+00	1.440900e+00	2.482143e-01	2.033881e+00	2.157484e-03	2.105246e-02	6.247993e-04	3.414507e-04
1.891690e+00	1.454820e+00	2.612986e-01	2.035718e+00	3.515967e-03	2.557683e-02	3.448293e-03	9.754808e-04
1.961520e+00	1.408450e+00	2.407320e-01	2.034338e+00	2.874452e-03	2.147006e-02	1.905785e-03	6.483920e-04
2.031980e+00	1.363140e+00	1.538887e-01	2.033922e+00	3.325618e-03	1.683809e-02	2.411462e-03	8.601531e-04
-3.071300e+00	1.012020e+00	1.262795e+00	2.031625e+00	3.562661e-03	4.225405e-02	4.909270e-04	2.273193e-04
3.115490e+00	9.938360e-01	1.475673e+00	2.030503e+00	2.779464e-03	5.896336e-02	3.593370e-04	1.946546e-04
3.017680e+00	9.800600e-01	1.624167e+00	2.031693e+00	2.078470e-03	8.441746e-02	3.333215e-04	1.727498e-04
-3.042950e+00	9.011940e-01	3.929303e+00	2.032364e+00	3.501848e-03	8.649480e-02	3.072715e-04	1.348049e-04
3.134500e+00	8.901130e-01	4.579912e+00	2.031414e+00	3.097608e-03	1.100129e-01	2.317908e-04	1.327849e-04
3.027990e+00	8.845980e-01	4.132601e+00	2.031300e+00	3.163086e-03	1.064384e-01	3.846101e-04	1.582676e-04
-3.024140e+00	7.888500e-01	5.777102e+00	2.031853e+00	3.516566e-03	1.138302e-01	2.471991e-04	1.277421e-04
3.141570e+00	7.853910e-01	6.278830e+00	2.031527e+00	3.364675e-03	1.392420e-01	2.771811e-04	1.400435e-04
3.024800e+00	7.888070e-01	4.683030e+00	2.031324e+00	2.925570e-03	1.250367e-01	2.566935e-04	1.369672e-04
-3.017810e+00	6.757100e-01	3.206932e+00	2.031847e+00	3.684053e-03	7.130487e-02	2.694857e-04	1.369243e-04
3.132840e+00	6.807000e-01	3.179867e+00	2.033066e+00	3.539533e-03	8.885025e-02	8.627680e-04	2.419749e-04
3.004060e+00	6.940120e-01	2.354824e+00	2.030530e+00	2.894956e-03	8.075716e-02	3.129811e-04	1.752190e-04
-3.029700e+00	5.627000e-01	1.066925e+00	2.030769e+00	3.334162e-03	4.307573e-02	4.062287e-04	2.357881e-04
3.101540e+00	5.774670e-01	9.703071e-01	2.033460e+00	3.374717e-03	4.670276e-02	7.224825e-04	3.216584e-04
2.959350e+00	6.020520e-01	8.600139e-01	2.033260e+00	3.876054e-03	4.195355e-02	2.112938e-03	5.414108e-04
-1.452460e+00	1.369480e+00	3.924292e-02	2.038327e+00	1.927619e-03	3.695664e-02	7.766225e-03	2.632846e-03
-1.407060e+00	1.439690e+00	4.430526e-02	2.037579e+00	1.453041e-03	2.261964e-02	2.196219e-03	1.462054e-03
-1.362780e+00	1.509730e+00	7.476031e-02	2.032973e+00	6.959830e-03	6.505719e-02	2.153533e-01	3.148791e-02
-1.545410e+00	1.435980e+00	1.659738e-01	2.032434e+00	3.643241e-03	2.438673e-02	5.853210e-03	1.469953e-03
-1.492770e+00	1.500720e+00	1.318042e-01	2.033845e+00	3.047385e-03	2.249500e-02	3.913620e-03	1.145089e-03
-1.440920e+00	1.565260e+00	1.001286e-01	2.035637e+00	3.386279e-03	2.443205e-02	9.847135e-03	2.450665e-03
-1.629770e+00	1.511960e+00	3.054665e-01	2.033485e+00	4.013265e-03	2.654443e-02	5.605485e-03	1.324645e-03
1.570770e+00	1.570790e+00	1.849716e-01	2.032719e+00	4.467048e-03	3.061183e-02	1.336242e-02	2.950657e-03
1.629350e+00	1.512310e+00	1.544933e-01	2.034008e+00	3.427394e-03	2.171273e-02	5.014232e-03	1.345595e-03
1.435900e+00	1.545610e+00	3.418717e-01	2.035532e+00	3.967450e-03	3.203731e-02	5.214737e-03	1.268899e-03
1.500470e+00	1.492920e+00	9.885667e-02	2.032652e+00	7.496052e-04	1.895700e-02	3.757103e-04	3.173093e-04
1.565170e+00	1.440890e+00	6.978465e-02	2.033635e+00	7.960692e-04	1.174852e-02	3.526493e-04	3.306893e-04
1.368060e+00	1.454820e+00	2.552276e-01	2.033345e+00	3.576571e-03	2.485411e-02	1.264680e-03	6.461636e-04
1.437890e+00	1.408450e+00	1.469210e-01	2.034691e+00	5.035743e-03	2.380509e-02	1.519103e-02	2.831094e-03
1.508350e+00	1.363130e+00	9.744161e-02	2.032090e+00	3.383328e-03	2.213943e-02	7.902770e-03	2.487186e-03
2.688390e+00	1.012130e+00	3.758292e-01	2.034521e+00	3.524401e-03	1.943214e-02	1.727851e-03	4.672024e-04
2.592000e+00	9.939470e-01	3.226572e-01	2.031670e+00	2.455101e-03	2.566396e-02	6.066349e-04	3.954451e-04
2.494190e+00	9.801700e-01	3.232544e-01	2.033870e+00	2.756093e-03	2.993716e-02	1.756219e-03	6.113133e-04
2.716730e+00	9.013040e-01	8.405825e-01	2.032945e+00	2.885357e-03	2.723870e-02	3.100521e-04	1.558444e-04
2.611000e+00	8.902240e-01	5.132935e-01	2.033845e+00	2.880810e-03	3.315837e-02	1.452586e-03	4.523877e-04
2.504510e+00	8.847070e-01	5.061476e-01	2.032418e+00	2.517803e-03	3.773326e-02	6.301192e-04	3.103167e-04
2.735540e+00	7.889600e-01	1.160698e+00	2.032921e+00	3.169620e-03	4.364675e-02	4.374065e-04	2.120370e-04
2.618070e+00	7.855020e-01	7.627833e-01	2.032896e+00	3.252204e-03	3.317687e-02	1.244428e-03	3.721531e-04
2.501320e+00	7.889160e-01	6.200523e-01	2.032620e+00	2.547674e-03	3.322347e-02	7.317333e-04	3.146203e-04
2.741860e+00	6.758190e-01	8.761212e-01	2.033344e+00	3.644039e-03	3.434141e-02	1.249887e-03	3.510314e-04
2.609340e+00	6.808100e-01	4.284952e-01	2.033537e+00	2.965946e-03	2.680526e-02	1.324990e-03	4.424415e-04
2.480580e+00	6.941220e-01	5.556694e-01	2.031339e+00	2.908266e-03	3.118243e-02	1.204701e-03	3.985285e-04
2.729970e+00	5.628090e-01	4.536752e-01	2.030369e+00	3.055768e-03	2.821111e-02	4.956610e-04	3.316820e-04
2.578050e+00	5.775780e-01	4.668515e-01	2.034521e+00	2.843051e-03	3.380874e-02	1.460584e-03	5.065708e-04
2.435890e+00	6.021610e-01	4.046643e-01	2.033109e+00	2.737175e-03	3.104004e-02	1.289658e-03	4.389538e-04
-1.975980e+00	1.369470e+00	7.666163e-02	2.030311e+00	5.468147e-03	4.025354e-02	6.038530e-02	1.282232e-02
-1.930570e+00	1.439670e+00	2.295556e-01	2.033977e+00	2.706953e-03	2.749003e-02	2.377032e-03	8.354037e-04
-1.886280e+00	1.509710e+00	2.312861e-01	2.032317e+00	1.603893e-03	2.720757e-02	4.955449e-04	3.728081e-04
-2.068930e+00	1.435980e+00	6.023558e-01	2.033939e+00	3.794844e-03	2.319915e-02	1.545273e-03	3.908661e-04
-2.016270e+00	1.500710e+00	6.691371e-01	2.032390e+00	2.616862e-03	4.037658e-02	4.193084e-04	2.521854e-04
-1.964420e+00	1.565240e+00	5.385565e-01	2.033583e+00	2.911138e-03	3.170718e-02	7.239744e-04	3.329417e-04
-2.153280e+00	1.511960e+00	1.561367e+00	2.036121e+00	4.013790e-03	5.210576e-02	1.588662e-03	3.830469e-04
1.047270e+00	1.570790e+00	1.606150e+00	2.035369e+00	3.679479e-03	5.267406e-02	1.116026e-03	3.086106e-04
1.105860e+00	1.512320e+00	9.288287e-01	2.033054e+00	2.921539e-03	4.132113e-02	4.179555e-04	2.415883e-04
9.124080e-01	1.545600e+00	2.234368e+00	2.036075e+00	4.170172e-03	5.108552e-02	1.072261e-03	2.580991e-04
9.769840e-01	1.492920e+00	1.656610e+00	2.034651e+00	3.630023e-03	6.231620e-02	5.409875e-04	2.513327e-04
1.041690e+00	1.440890e+00	6.684622e-01	2.036125e+00	4.237888e-03	4.316129e-02	3.826566e-03	8.280962e-04
8.445760e-01	1.454800e+00	1.888805e+00	2.035842e+00	4.333755e-03	5.485664e-02	1.574559e-03	3.671507e-04
9.144140e-01	1.408430e+00	1.023746e+00	2.035856e+00	3.664069e-03	4.301889e-02	1.411190e-03	3.830415e-04
9.848730e-01	1.363130e+00	4.971616e-01	2.035536e+00	3.588589e-03	2.969389e-02	2.072038e-03	5.414218e-04
2.164550e+00	1.012000e+00	5.445504e-01	2.032999e+00	3.074885e-03	2.546852e-02	5.192114e-04	2.797987e-04
2.068150e+00	9.938310e-01	7.291500e-01	2.032565e+00	3.233470e-03	4.231478e-02	1.116387e-03	4.176093e-04
1.970330e+00	9.800700e-01	1.028475e+00	2.031526e+00	3.160408e-03	5.270527e-02	1.192206e-03	3.696314e-04
2.192870e+00	9.011700e-01	7.877737e-01	2.034165e+00	3.461755e-03	2.633949e-02	1.047144e-03	2.969680e-04
2.087130e+00	8.901050e-01	1.240726e+00	2.031616e+00	2.760999e-03	3.746695e-02	2.340904e-04	1.518202e-04
1.980620e+00	8.846060e-01	1.754895e+00	2.030884e+00	2.891881e-03	6.556146e-02	6.835328e-04	2.289906e-04
2.211650e+00	7.888230e-01	9.129948e-01	2.033114e+00	3.153274e-03	3.550482e-02	9.401002e-04	2.853906e-04
2.094170e+00	7.853820e-01	1.357175e+00	2.031191e+00	2.908170e-03	5.355194e-02	4.101538e-04	2.065245e-04
1.977400e+00	7.888150e-01	2.098546e+00	2.030583e+00	3.152562e-03	6.283039e-02	3.496527e-04	1.674081e-04
2.217940e+00	6.756820e-01	6.351489e-01	2.032916e+00	3.099513e-03	3.206708e-02	6.816216e-04	2.699657e-04
2.085410e+00	6.806920e-01	9.539904e-01	2.032248e+00	3.007352e-03	4.303514e-02	8.265567e-04	2.852689e-04
1.956630e+00	6.940240e-01	1.521865e+00	2.029731e+00	2.462963e-03	6.136199e-02	3.012437e-04	1.652739e-04
2.206000e+00	5.626740e-01	4.267063e-01	2.032480e+00	3.849623e-03	2.484045e-02	2.075519e-03	5.786954e-04
2.054060e+00	5.774640e-01	4.899671e-01	2.033372e+00	2.830670e-03	3.355853e-02	1.436749e-03	4.518536e-04
1.911890e+00	6.020710e-01	8.596231e-01	2.031755e+00	3.178679e-03	4.018396e-02	1.099273e-03	3.455710e-04
-2.499700e+00	1.369330e+00	1.458960e-01	2.029085e+00	1.180745e-03	3.775780e-02	7.051005e-04	7.843768e-04
-2.454300e+00	1.439540e+00	9.180592e-01	2.033588e+00	3.173019e-03	4.413463e-02	6.338765e-04	3.112888e-04
-2.410020e+00	1.509580e+00	2.230316e+00	2.035189e+00	3.558196e-03	6.452428e-02	4.706987e-04	1.999611e-04
-2.592660e+00	1.435830e+00	3.342417e-01	2.031630e+00	3.318663e-03	2.750296e-02	1.007120e-03	4.994996e-04
-2.540010e+00	1.500570e+00	1.436162e+00	2.033438e+00	3.413678e-03	4.871767e-02	5.081829e-04	2.258057e-04
-2.488170e+00	1.565110e+00	2.167884e+00	2.035210e+00	3.777159e-03	6.152912e-02	1.024603e-03	2.719850e-04
-2.677020e+00	1.511810e+00	5.151770e-01	2.035373e+00	3.430874e-03	3.633005e-02	2.202093e-03	6.229676e-04
-2.618070e+00	1.570650e+00	1.096913e+00	2.034342e+00	3.417152e-03	3.768468e-02	6.987483e-04	2.495954e-04
5.820980e-01	1.512460e+00	1.305890e+00	2.035380e+00	3.546704e-03	5.255301e-02	1.220009e-03	3.340216e-04
3.886560e-01	1.545760e+00	4.144492e-01	2.034596e+00	4.119760e-03	2.369464e-02	3.089130e-03	7.231396e-04
4.532260e-01	1.493080e+00	5.630470e-01	2.034294e+00	3.981714e-03	4.783341e-02	4.597003e-03	1.086398e-03
5.179230e-01	1.441040e+00	3.808451e-01	2.034222e+00	3.274457e-03	2.913640e-02	1.106518e-03	5.220206e-04
3.208160e-01	1.454970e+00	2.849176e-01	2.033376e+00	3.798239e-03	3.111733e-02	4.972771e-03	1.165384e-03
3.906490e-01	1.408600e+00	1.712053e-01	2.032785e+00	2.570956e-03	2.177322e-02	2.267008e-03	8.457222e-04
4.611000e-01	1.363290e+00	1.377610e-01	2.031625e+00	1.550482e-03	2.343629e-02	6.135522e-04	6.204898e-04
1.641140e+00	1.012010e+00	2.233999e+00	2.032346e+00	3.819065e-03	8.215792e-02	1.056095e-03	2.674900e-04
1.544740e+00	9.938190e-01	1.949648e+00	2.031118e+00	3.776652e-03	7.067833e-02	1.313812e-03	3.435385e-04
1.446930e+00	9.800410e-01	1.206020e+00	2.030067e+00	1.837765e-03	7.996860e-02	3.294757e-04	2.143515e-04
1.669490e+00	9.011780e-01	7.617719e+00	2.030674e+00	3.368684e-03	1.344504e-01	1.764597e-04	1.021227e-04
1.563750e+00	8.900950e-01	6.404826e+00	2.031182e+00	3.258562e-03	1.356520e-01	2.344266e-04	1.176952e-04
1.457240e+00	8.845780e-01	4.047515e+00	2.029951e+00	2.858613e-03	1.052649e-01	2.257650e-04	1.261330e-04
1.688310e+00	7.888350e-01	8.496016e+00	2.030469e+00	3.378510e-03	1.497768e-01	1.876568e-04	1.010507e-04
1.570820e+00	7.853740e-01	7.650799e+00	2.030153e+00	3.049928e-03	1.617660e-01	2.013067e-04	1.131708e-04
1.454050e+00	7.887870e-01	4.568004e+00	2.031162e+00	3.253881e-03	1.251845e-01	5.606376e-04	1.777156e-04
1.694640e+00	6.756940e-01	2.883646e+00	2.030360e+00	3.248863e-03	6.430493e-02	2.197914e-04	1.245554e-04
1.562100e+00	6.806820e-01	2.297302e+00	2.031477e+00	3.422377e-03	8.014715e-02	1.017837e-03	2.944167e-04
1.433310e+00	6.939930e-01	1.734783e+00	2.030659e+00	3.471074e-03	6.597216e-02	1.091848e-03	3.171907e-04
1.682750e+00	5.626840e-01	6.665941e-01	2.031310e+00	3.346991e-03	3.378082e-02	7.157990e-04	3.065060e-04
1.530800e+00	5.774490e-01	6.826178e-01	2.030924e+00	3.487551e-03	4.218988e-02	6.465485e-04	4.158075e-04
1.388610e+00	6.020320e-01	5.994318e-01	2.030538e+00	1.959446e-03	4.270294e-02	3.776360e-04	2.314589e-04
-3.023220e+00	1.369500e+00	nan	nan	nan	nan	nan	nan
-2.977820e+00	1.439710e+00	2.368279e-02	2.029132e+00	3.824473e-05	5.933210e+08	2.445856e+07	1.552491e+07
-2.933540e+00	1.509750e+00	1.492875e-01	2.033783e+00	3.241932e-03	2.321251e-02	2.868763e-03	1.021903e-03
-3.116170e+00	1.436000e+00	2.136645e-01	2.029282e+00	2.594928e-03	3.143743e-02	8.570565e-04	6.073250e-04
-3.063530e+00	1.500740e+00	1.409182e-01	2.030805e+00	2.728251e-03	1.918824e-02	3.195185e-03	1.087307e-03
-3.011680e+00	1.565270e+00	1.044321e-01	2.032467e+00	2.103020e-03	1.596462e-02	1.275667e-03	6.761674e-04
3.082650e+00	1.511970e+00	1.893374e-01	2.032996e+00	1.948189e-03	2.533941e-02	8.395991e-04	5.287560e-04
2.162110e-06	1.570770e+00	2.623493e-01	2.031932e+00	3.082603e-03	3.035371e-02	2.804706e-03	7.824450e-04
5.858230e-02	1.512290e+00	6.073954e-02	2.030258e+00	4.764667e-04	1.983065e-02	4.531333e-04	4.912492e-04
-1.348600e-01	1.545600e+00	3.586755e-01	2.033077e+00	3.880472e-03	2.552839e-02	2.501620e-03	7.094371e-04
-7.029180e-02	1.492910e+00	2.255573e-01	2.029522e+00	7.028291e-05	nan	nan	nan
-5.594130e-03	1.440870e+00	5.464426e-09	2.055962e+00	2.615469e-02	2.549343e+01	8.696094e+07	9.861517e+07
-2.027050e-01	1.454810e+00	3.637103e-01	2.031091e+00	2.368360e-03	2.776842e-02	4.697159e-04	3.679457e-04
-1.328720e-01	1.408430e+00	2.323760e-01	2.032445e+00	3.674534e-03	2.697314e-02	4.956250e-03	1.278817e-03
-6.241940e-02	1.363120e+00	1.107709e-01	2.032216e+00	1.437249e-03	1.996324e-02	8.370374e-04	5.863302e-04
1.117610e+00	1.012010e+00	2.673597e-01	2.033959e+00	3.829045e-03	2.098615e-02	3.437326e-03	8.706679e-04
1.021210e+00	9.938110e-01	3.064906e-01	2.032490e+00	2.972331e-03	2.523877e-02	1.991367e-03	6.531051e-04
9.234020e-01	9.800250e-01	3.681772e-01	2.029995e+00	1.080003e-03	3.859244e-02	3.022816e-04	2.653002e-04
1.145970e+00	9.011810e-01	5.084633e-01	2.033191e+00	3.420185e-03	2.329902e-02	1.567335e-03	4.459253e-04
1.040230e+00	8.900890e-01	5.306099e-01	2.031615e+00	2.711595e-03	2.785696e-02	4.531971e-04	2.745975e-04
9.337270e-01	8.845640e-01	4.839762e-01	2.031501e+00	2.891539e-03	3.582414e-02	6.663142e-04	3.607135e-04
1.164800e+00	7.888380e-01	8.288422e-01	2.031857e+00	3.038177e-03	3.325202e-02	4.798069e-04	2.287736e-04
1.047320e+00	7.853680e-01	5.799282e-01	2.032139e+00	3.209969e-03	3.633285e-02	1.270279e-03	4.703294e-04
9.305510e-01	7.887720e-01	6.123626e-01	2.032904e+00	2.933928e-03	3.428210e-02	1.196744e-03	3.798945e-04
1.171160e+00	6.756990e-01	5.370160e-01	2.032149e+00	3.142962e-03	2.641853e-02	6.448450e-04	2.922940e-04
1.038620e+00	6.806760e-01	3.708185e-01	2.033572e+00	2.496719e-03	3.257623e-02	1.191375e-03	4.866031e-04
9.098270e-01	6.939760e-01	5.414733e-01	2.032164e+00	2.476206e-03	3.543303e-02	9.839237e-04	3.668151e-04
1.159300e+00	5.626870e-01	4.059336e-01	2.029876e+00	2.710265e-03	2.423084e-02	4.455358e-04	3.189179e-04
1.007340e+00	5.774400e-01	4.594352e-01	2.033732e+00	2.735015e-03	3.603072e-02	1.152203e-03	4.488613e-04
8.651430e-01	6.020120e-01	5.117360e-01	2.032257e+00	2.487054e-03	3.539273e-02	6.868608e-04	3.021154e-04
2.736390e+00	1.369580e+00	6.759844e-02	2.034153e+00	2.522286e-03	1.809049e-02	4.395390e-03	1.495071e-03
2.781780e+00	1.439790e+00	1.186912e-01	2.032039e+00	2.731783e-03	2.355156e-02	3.671623e-03	1.225526e-03
2.826070e+00	1.509830e+00	2.426201e-01	2.032657e+00	3.628903e-03	2.856338e-02	4.584069e-03	1.279168e-03
2.643430e+00	1.436080e+00	1.883954e-01	2.033174e+00	2.046161e-03	1.947163e-02	1.073441e-03	4.722877e-04
2.696070e+00	1.500820e+00	3.919555e-01	2.033556e+00	3.363154e-03	3.204311e-02	2.228962e-03	6.376127e-04
2.747920e+00	1.565360e+00	6.424369e-01	2.032307e+00	3.117811e-03	3.469547e-02	7.125190e-04	3.240497e-04
2.559070e+00	1.512050e+00	1.282421e+00	2.033857e+00	3.192086e-03	4.285537e-02	3.853711e-04	2.061335e-04
-5.235780e-01	1.570690e+00	2.074557e+00	2.034001e+00	3.283773e-03	6.195253e-02	3.544236e-04	1.559505e-04
-4.649980e-01	1.512210e+00	1.332043e+00	2.034012e+00	3.161079e-03	4.873291e-02	4.943402e-04	2.041404e-04
-6.584410e-01	1.545520e+00	3.774014e+00	2.035695e+00	3.971707e-03	8.545931e-02	8.915592e-04	2.302003e-04
-5.938730e-01	1.492830e+00	3.146730e+00	2.034793e+00	3.810601e-03	8.964224e-02	6.842332e-04	2.344507e-04
-5.291760e-01	1.440790e+00	1.109705e+00	2.035065e+00	3.264795e-03	4.722940e-02	1.141517e-03	3.396764e-04
-7.262880e-01	1.454730e+00	3.278847e+00	2.035755e+00	4.222014e-03	6.975336e-02	5.199158e-04	1.849730e-04
-6.564550e-01	1.408350e+00	2.234966e+00	2.036226e+00	3.882807e-03	5.014308e-02	8.169518e-04	2.158891e-04
-5.860020e-01	1.363040e+00	8.263160e-01	2.034828e+00	3.212285e-03	3.842051e-02	6.329165e-04	3.100084e-04
5.939570e-01	1.012060e+00	3.694078e-01	2.032719e+00	2.913410e-03	3.077488e-02	6.941558e-04	4.153921e-04
4.975670e-01	9.938670e-01	4.903842e-01	2.033299e+00	3.267195e-03	3.243239e-02	1.898322e-03	5.722156e-04
3.997590e-01	9.800820e-01	6.673935e-01	2.031950e+00	2.656031e-03	4.325521e-02	1.158428e-03	4.119668e-04
6.223170e-01	9.012360e-01	5.722249e-01	2.033416e+00	3.414156e-03	2.591789e-02	7.329858e-04	3.190764e-04
5.165850e-01	8.901460e-01	1.034531e+00	2.031672e+00	2.633981e-03	5.009753e-02	3.589669e-04	2.097929e-04
4.100830e-01	8.846210e-01	1.908218e+00	2.031764e+00	2.793573e-03	6.310338e-02	5.827529e-04	1.980599e-04
6.411480e-01	7.888930e-01	8.045309e-01	2.033320e+00	3.718801e-03	3.599986e-02	1.688739e-03	4.480879e-04
5.236690e-01	7.854240e-01	1.338169e+00	2.032519e+00	2.677848e-03	5.072785e-02	3.643933e-04	1.817033e-04
4.069070e-01	7.888290e-01	3.832942e+00	2.032338e+00	3.044728e-03	1.025981e-01	4.718129e-04	1.582736e-04
6.474940e-01	6.757530e-01	7.112244e-01	2.033177e+00	3.354826e-03	2.975526e-02	1.240687e-03	3.619493e-04
5.149640e-01	6.807320e-01	1.079940e+00	2.033174e+00	3.542104e-03	4.130158e-02	1.241893e-03	3.505944e-04
3.861840e-01	6.940330e-01	2.337031e+00	2.031043e+00	2.817989e-03	7.744650e-02	3.118100e-04	1.606006e-04
6.356320e-01	5.627420e-01	5.472010e-01	2.030548e+00	3.338634e-03	2.803660e-02	4.989838e-04	3.214879e-04
4.836890e-01	5.774970e-01	7.544531e-01	2.034302e+00	3.889927e-03	3.775734e-02	2.220582e-03	5.508078e-04
3.415030e-01	6.020690e-01	1.236513e+00	2.032119e+00	3.136936e-03	5.434779e-02	4.926824e-04	2.730848e-04
2.212740e+00	1.369560e+00	7.597234e-02	2.033875e+00	1.878455e-03	1.496617e-02	1.840403e-03	7.804597e-04
2.258130e+00	1.439770e+00	6.060174e-01	2.032885e+00	2.776223e-03	4.331948e-02	6.947196e-04	3.948629e-04
2.302420e+00	1.509810e+00	2.043490e+00	2.035360e+00	3.744815e-03	6.715527e-02	1.026811e-03	2.816453e-04
2.119780e+00	1.436070e+00	3.624525e-01	2.033014e+00	2.892520e-03	2.299074e-02	1.286860e-03	3.983291e-04
2.172430e+00	1.500810e+00	1.275205e+00	2.032882e+00	2.791070e-03	4.147697e-02	2.672174e-04	1.492122e-04
2.224280e+00	1.565340e+00	2.358927e+00	2.034265e+00	3.175916e-03	7.333728e-02	3.392221e-04	1.587297e-04
2.035430e+00	1.512050e+00	5.019957e-01	2.033903e+00	3.546585e-03	2.763311e-02	1.934368e-03	5.201088e-04
-1.047220e+00	1.570700e+00	1.023203e+00	2.034329e+00	3.316017e-03	4.481887e-02	7.793826e-04	3.010218e-04
-9.886360e-01	1.512220e+00	1.706596e+00	2.034755e+00	3.178879e-03	5.666454e-02	4.588836e-04	2.011381e-04
-1.182080e+00	1.545520e+00	4.679160e-01	2.033500e+00	4.757598e-03	2.588324e-02	1.918689e-03	6.348266e-04
-1.117510e+00	1.492840e+00	5.891501e-01	2.034800e+00	2.877937e-03	4.067511e-02	1.842804e-03	6.049252e-04
-1.052810e+00	1.440800e+00	5.012609e-01	2.034868e+00	3.622394e-03	3.235559e-02	2.358649e-03	6.331468e-04
-1.249920e+00	1.454730e+00	2.356222e-01	2.034732e+00	3.140468e-03	2.370829e-02	2.835104e-03	8.528747e-04
-1.180090e+00	1.408350e+00	3.390880e-01	2.033888e+00	3.529612e-03	2.327439e-02	2.505027e-03	6.682785e-04
-1.109630e+00	1.363040e+00	2.519289e-01	2.033094e+00	2.628268e-03	2.578571e-02	9.694620e-04	5.772172e-04
7.036120e-02	1.012060e+00	1.092929e+00	2.032090e+00	3.142928e-03	4.765672e-02	4.569926e-04	2.237018e-04
-2.603020e-02	9.938770e-01	1.242696e+00	2.031165e+00	2.903450e-03	5.381833e-02	4.342473e-04	2.375196e-04
-1.238390e-01	9.801000e-01	7.324707e-01	2.032647e+00	2.375534e-03	5.294070e-02	9.598900e-04	3.550924e-04
9.870720e-02	9.012350e-01	6.831713e+00	2.031830e+00	3.471220e-03	1.375853e-01	2.369177e-04	1.235063e-04
-7.025810e-03	8.901530e-01	6.442530e+00	2.032742e+00	3.302906e-03	1.597056e-01	6.449227e-04	1.969204e-04
-1.135270e-01	8.846370e-01	3.888830e+00	2.030789e+00	2.792407e-03	1.023856e-01	2.589779e-04	1.365188e-04
1.175220e-01	7.888910e-01	1.379393e+01	2.031578e+00	3.513429e-03	2.367137e-01	1.981789e-04	1.076411e-04
4.306210e-05	7.854310e-01	1.057410e+01	2.031792e+00	3.294203e-03	1.965247e-01	2.322680e-04	1.122914e-04
-1.167170e-01	7.888460e-01	4.308398e+00	2.032214e+00	3.463742e-03	9.907347e-02	6.334687e-04	1.857807e-04
1.238470e-01	6.757500e-01	5.117342e+00	2.032406e+00	3.717528e-03	9.352782e-02	2.812487e-04	1.213904e-04
-8.680850e-03	6.807400e-01	3.512285e+00	2.032643e+00	3.602218e-03	1.009066e-01	5.948538e-04	2.123446e-04
-1.374570e-01	6.940510e-01	2.137117e+00	2.030492e+00	2.978942e-03	7.028491e-02	3.068306e-04	1.833325e-04
1.119570e-01	5.627400e-01	1.127153e+00	2.031836e+00	3.713039e-03	3.934419e-02	5.971162e-04	2.482636e-04
-3.998040e-02	5.775070e-01	9.157420e-01	2.033948e+00	4.162006e-03	4.165863e-02	1.284298e-03	4.199100e-04
-1.821570e-01	6.020910e-01	6.481269e-01	2.032852e+00	2.898483e-03	4.280303e-02	6.163916e-04	3.351501e-04
1.689190e+00	1.369480e+00	8.496795e-01	2.005340e+00	3.500000e-02	1.853563e+02	6.936467e+01	1.011842e-01
1.734590e+00	1.439690e+00	5.670585e-02	2.009015e+00	1.066030e-04	2.208295e+09	4.186927e+07	5.509930e+07
1.778880e+00	1.509730e+00	8.283062e-02	2.033655e+00	1.260308e-03	1.734370e-02	9.030618e-04	5.199621e-04
1.596240e+00	1.435990e+00	7.315880e-02	2.032045e+00	6.509614e-04	1.087799e-02	2.782383e-04	2.285492e-04
1.648890e+00	1.500730e+00	1.030749e-01	2.030376e+00	2.311941e-04	1.617899e-02	1.489568e-04	1.361072e-04
1.700740e+00	1.565260e+00	1.071848e-01	2.033766e+00	1.667552e-03	1.443985e-02	8.330996e-04	4.863305e-04
1.511880e+00	1.511970e+00	1.695615e-01	2.032196e+00	2.289511e-03	1.884924e-02	1.245995e-03	5.518890e-04
-1.570760e+00	1.570790e+00	2.181407e-01	2.031152e+00	5.846901e-04	2.757916e-02	2.262428e-04	2.332667e-04
-1.512180e+00	1.512310e+00	9.043458e-02	2.031836e+00	4.485145e-05	5.536463e+08	1.254612e+07	1.608566e+07
-1.705630e+00	1.545600e+00	2.718179e-01	2.029769e+00	1.834896e-03	2.877971e-02	4.329899e-04	3.632021e-04
-1.641050e+00	1.492920e+00	2.484821e-01	2.032477e+00	3.508091e-03	3.378274e-02	4.754730e-03	1.321571e-03
