# alpha	beta	int	d	sig	s_int	s_d	s_sig
2.353310e+00	1.161940e+00	nan	nan	nan	nan	nan	nan
2.263020e+00	1.151930e+00	4.089262e-03	1.471151e+00	1.953960e-06	5.047157e+08	6.171207e+08	2.389552e+07
2.172610e+00	1.145000e+00	1.206792e-02	1.436252e+00	5.812804e-04	4.279868e-03	6.054816e-04	5.195396e-04
2.365110e+00	1.049210e+00	2.338835e-02	1.434435e+00	6.910515e-04	1.133958e-02	7.384685e-04	7.872140e-04
2.269040e+00	1.047210e+00	4.336745e-09	1.469300e+00	1.936456e-02	1.242397e+00	1.057055e+07	2.944027e+06
2.173560e+00	1.049180e+00	nan	nan	nan	nan	nan	nan
2.365120e+00	9.359960e-01	5.339630e-01	1.405730e+00	3.184367e-02	1.054626e+01	1.188950e+02	1.810690e-01
2.262260e+00	9.425120e-01	nan	nan	nan	nan	nan	nan
2.161350e+00	9.539130e-01	2.355673e-02	1.443333e+00	3.678004e-05	6.889322e+07	1.253122e+07	1.430326e+07
2.350380e+00	8.233460e-01	nan	nan	nan	nan	nan	nan
2.239690e+00	8.391340e-01	3.552492e-12	1.405462e+00	1.054896e-02	nan	nan	nan
2.133300e+00	8.606710e-01	2.776220e-02	1.440228e+00	9.656777e-03	4.739394e-02	5.271597e-02	1.651729e-02
-2.381780e+00	1.345850e+00	nan	nan	nan	nan	nan	nan
-2.319010e+00	1.401920e+00	2.183304e-02	1.437750e+00	1.145880e-03	5.087965e-03	7.219433e-04	5.705737e-04
-2.257800e+00	1.458290e+00	nan	nan	nan	nan	nan	nan
-2.453950e+00	1.434070e+00	1.298297e-02	1.434510e+00	2.678325e-05	5.938232e+02	2.284880e+02	2.611209e+01
-2.386110e+00	1.482960e+00	2.324881e-02	1.429616e+00	5.668617e-04	3.481832e-01	7.848098e-02	3.398708e-02
-2.319280e+00	1.531950e+00	2.551539e-02	1.438344e+00	1.296678e-03	3.237243e-03	6.772984e-04	3.945182e-04
-2.515530e+00	1.529250e+00	3.031853e-02	1.438173e+00	6.531008e-03	1.281545e-02	1.182274e-01	1.783748e-02
6.982140e-01	1.570750e+00	2.757535e-02	1.435751e+00	4.617924e-03	1.021554e-02	2.980327e-02	6.499583e-03
7.699210e-01	1.529410e+00	2.759799e-02	1.438726e+00	2.263343e-03	5.761672e-03	3.363874e-03	1.249589e-03
5.743680e-01	1.511600e+00	2.844518e-02	1.439090e+00	3.469100e-03	1.022443e-02	1.615879e-02	4.322686e-03
6.504870e-01	1.477350e+00	2.216532e-02	1.437030e+00	1.302865e-03	5.756936e-03	1.204361e-03	8.225035e-04
7.266190e-01	1.443850e+00	nan	nan	nan	nan	nan	nan
5.320190e-01	1.406490e+00	1.622169e-02	1.436363e+00	4.161126e-05	8.158346e+07	1.292559e+07	1.432201e+07
6.120950e-01	1.379620e+00	8.039332e-02	1.451528e+00	1.493582e-02	2.763233e-01	8.137299e-02	2.108406e-02
6.924880e-01	1.354120e+00	9.031535e-03	1.438903e+00	2.117743e-04	2.379591e-03	1.592752e-04	2.636410e-04
1.982250e+00	1.273260e+00	3.055442e-01	1.431092e+00	3.500000e-02	nan	nan	nan
1.896920e+00	1.255560e+00	3.168898e-02	1.438594e+00	2.874572e-03	8.150346e-03	8.279467e-03	2.498972e-03
1.811180e+00	1.240120e+00	1.520082e-02	1.431047e+00	5.995294e-03	2.138193e-02	2.092273e-01	3.548680e-02
2.004180e+00	1.161920e+00	1.022110e+00	1.472066e+00	3.500000e-02	nan	nan	nan
1.913890e+00	1.151910e+00	1.520333e-02	1.436198e+00	1.323458e-03	5.410243e-03	1.296160e-03	9.414295e-04
1.823480e+00	1.144980e+00	1.075536e-02	1.439129e+00	1.476733e-04	3.973259e-03	2.009095e-04	1.832348e-04
2.015970e+00	1.049190e+00	2.220077e-02	1.438536e+00	1.367377e-03	1.198609e-02	1.391553e-03	1.708050e-03
1.919900e+00	1.047190e+00	7.918755e-03	1.437756e+00	2.862854e-04	nan	nan	nan
1.824420e+00	1.049160e+00	5.076835e-01	1.439535e+00	3.500000e-02	nan	nan	nan
2.015980e+00	9.359730e-01	nan	nan	nan	nan	nan	nan
1.913120e+00	9.424920e-01	4.006693e-02	1.433848e+00	1.627684e-04	6.374530e+02	1.444753e+01	8.983255e+00
1.812210e+00	9.538970e-01	9.665602e-13	1.419783e+00	1.979158e-02	nan	nan	nan
2.001230e+00	8.233230e-01	1.213530e-02	1.436870e+00	1.111718e-05	6.407521e+07	9.122494e+06	1.040454e+07
1.890540e+00	8.391150e-01	1.546739e-02	1.434177e+00	3.416022e-05	7.643024e+06	1.341221e+06	1.248644e+06
1.784150e+00	8.606550e-01	2.827554e-02	1.437988e+00	5.602986e-03	1.159824e-02	6.301337e-02	1.084079e-02
-2.730890e+00	1.345820e+00	nan	nan	nan	nan	nan	nan
-2.668120e+00	1.401890e+00	1.228704e-02	1.434078e+00	1.489136e-03	3.260537e+00	3.334197e-03	9.517505e-04
-2.606920e+00	1.458260e+00	2.334480e+00	1.471104e+00	3.500000e-02	nan	nan	nan
-2.803060e+00	1.434040e+00	6.976568e-02	1.439645e+00	2.576807e-03	8.351883e-03	2.669415e-03	9.140179e-04
-2.735230e+00	1.482930e+00	6.144346e-02	1.436042e+00	2.431468e-03	9.909346e-03	1.096923e-03	7.824014e-04
-2.668390e+00	1.531920e+00	6.002460e-02	1.435772e+00	7.245747e-04	7.647154e-03	2.354637e-04	2.622517e-04
-2.864650e+00	1.529220e+00	1.677307e-01	1.440176e+00	2.887105e-03	1.472767e-02	1.888800e-03	5.987434e-04
3.490960e-01	1.570780e+00	1.264987e-01	1.439372e+00	3.576540e-03	1.259892e-02	4.132558e-03	1.116390e-03
4.208020e-01	1.529440e+00	1.347711e-01	1.439130e+00	3.138566e-03	1.166074e-02	2.433682e-03	7.253056e-04
2.252490e-01	1.511640e+00	3.828705e-01	1.439353e+00	3.613429e-03	2.082509e-02	2.258555e-03	5.940042e-04
3.013670e-01	1.477380e+00	1.919981e-01	1.437979e+00	2.431790e-03	1.597598e-02	1.517687e-03	5.566197e-04
3.774980e-01	1.443880e+00	6.494713e-02	1.437910e+00	7.393579e-04	6.618579e-03	2.049729e-04	1.797453e-04
1.828990e-01	1.406520e+00	2.674810e-01	1.439843e+00	3.566497e-03	1.613683e-02	2.101020e-03	5.671547e-04
2.629730e-01	1.379660e+00	1.242510e-01	1.439732e+00	3.356994e-03	1.061119e-02	3.084734e-03	8.668636e-04
3.433650e-01	1.354150e+00	2.979622e-02	1.442480e+00	8.914227e-04	5.435108e-03	4.372490e-04	3.341600e-04
1.633130e+00	1.273190e+00	4.718559e-02	1.438865e+00	1.163714e-03	7.093342e-03	4.721659e-04	3.948079e-04
1.547790e+00	1.255490e+00	1.711914e-02	1.441001e+00	1.779879e-03	8.429781e-03	5.299018e-03	2.212689e-03
1.462050e+00	1.240050e+00	9.531909e-11	1.471776e+00	2.271811e-02	6.278555e-01	1.862331e+08	5.882400e+07
1.655050e+00	1.161850e+00	1.651888e-02	1.436213e+00	5.205191e-05	1.381708e+06	3.127045e+05	2.630226e+05
1.564760e+00	1.151840e+00	1.961382e-02	1.437068e+00	4.333721e-04	3.606983e-03	2.188225e-04	2.119722e-04
1.474350e+00	1.144910e+00	2.056587e-02	1.439245e+00	7.997672e-04	1.051903e-02	6.574656e-04	7.302189e-04
1.666850e+00	1.049120e+00	5.956740e-10	1.474128e+00	2.578686e-02	3.603240e+00	1.605842e+07	7.063958e+07
1.570780e+00	1.047120e+00	1.950359e-02	1.441807e+00	2.132912e-03	7.995050e-03	7.419116e-03	2.452562e-03
1.475290e+00	1.049100e+00	1.152074e-02	1.435948e+00	5.139424e-05	3.119291e+01	3.322712e+00	4.798398e+00
1.666860e+00	9.359030e-01	9.625304e-03	1.438934e+00	4.332233e-04	nan	nan	nan
1.563990e+00	9.424230e-01	1.555806e-02	1.426438e+00	9.458633e-03	7.942755e-02	1.179270e+00	1.421572e-01
1.463070e+00	9.538300e-01	2.283606e-02	1.436924e+00	3.181336e-03	8.878149e-03	1.184794e-02	3.766706e-03
1.652110e+00	8.232530e-01	1.853881e-09	1.454099e+00	2.130103e-02	1.946485e+00	9.668686e+07	1.260472e+07
1.541410e+00	8.390460e-01	2.531308e-14	1.405730e+00	1.136057e-02	nan	nan	nan
1.435010e+00	8.605890e-01	1.548011e-02	1.437091e+00	5.057100e-06	3.900512e+08	3.061892e+07	9.036761e+06
-3.080000e+00	1.345810e+00	3.858593e-02	1.438161e+00	3.833499e-03	1.852431e-02	2.574419e-02	6.845512e-03
-3.017230e+00	1.401890e+00	1.322081e-01	1.437246e+00	2.043809e-03	1.376808e-02	5.964995e-04	4.505355e-04
-2.956030e+00	1.458260e+00	1.412552e-01	1.437837e+00	1.421662e-03	1.023204e-02	2.712115e-04	2.375570e-04
3.131020e+00	1.434020e+00	2.450949e-01	1.437555e+00	2.886506e-03	1.936702e-02	1.667396e-03	5.599250e-04
-3.084340e+00	1.482920e+00	4.883024e-01	1.436913e+00	2.575911e-03	2.313964e-02	3.527794e-04	2.303206e-04
-3.017510e+00	1.531910e+00	6.354730e-01	1.438525e+00	3.278036e-03	2.276079e-02	1.045161e-03	3.063412e-04
3.069420e+00	1.529200e+00	7.493841e-01	1.439177e+00	3.616505e-03	2.577681e-02	1.205680e-03	3.205003e-04
-2.262700e-05	1.570790e+00	1.038812e+00	1.438028e+00	3.125124e-03	2.918240e-02	2.839229e-04	1.583534e-04
7.168070e-02	1.529450e+00	9.905050e-01	1.438716e+00	3.124240e-03	2.775025e-02	3.017991e-04	1.599926e-04
-1.238730e-01	1.511660e+00	5.867107e-01	1.437892e+00	3.468426e-03	2.474954e-02	5.387177e-04	2.793067e-04
-4.775800e-02	1.477400e+00	6.361630e-01	1.438018e+00	2.615809e-03	3.121074e-02	3.553689e-04	2.179367e-04
2.837040e-02	1.443890e+00	3.580126e-01	1.439327e+00	3.155782e-03	2.004455e-02	1.396138e-03	4.316358e-04
-1.662310e-01	1.406550e+00	1.689081e-01	1.438903e+00	2.912432e-03	1.438175e-02	8.536429e-04	4.879533e-04
-8.615830e-02	1.379670e+00	1.445287e-01	1.440535e+00	3.125461e-03	1.226499e-02	2.726097e-03	8.190066e-04
-5.768530e-03	1.354160e+00	1.307811e-01	1.440021e+00	2.766551e-03	1.259690e-02	1.700659e-03	6.183710e-04
1.284000e+00	1.273360e+00	1.132854e-02	1.436891e+00	7.205558e-04	4.920162e-03	8.388664e-04	8.418196e-04
1.198660e+00	1.255660e+00	2.991163e-12	1.405937e+00	1.803759e-02	nan	nan	nan
1.112920e+00	1.240230e+00	nan	nan	nan	nan	nan	nan
1.305910e+00	1.162020e+00	nan	nan	nan	nan	nan	nan
1.215620e+00	1.152010e+00	nan	nan	nan	nan	nan	nan
1.125210e+00	1.145090e+00	nan	nan	nan	nan	nan	nan
1.317690e+00	1.049290e+00	nan	nan	nan	nan	nan	nan
1.221620e+00	1.047290e+00	nan	nan	nan	nan	nan	nan
1.126150e+00	1.049270e+00	1.158141e-02	1.435322e+00	3.752263e-05	1.365492e+02	2.004748e+01	7.596011e+02
1.317680e+00	9.360670e-01	nan	nan	nan	nan	nan	nan
1.214830e+00	9.425950e-01	4.732497e-01	1.447687e+00	3.500000e-02	nan	nan	nan
1.113930e+00	9.540070e-01	nan	nan	nan	nan	nan	nan
1.302920e+00	8.234190e-01	2.559323e-02	1.436167e+00	2.434748e-03	6.206895e-03	4.095886e-03	1.606888e-03
1.192240e+00	8.392190e-01	1.686223e-02	1.435705e+00	2.233605e-04	3.071627e-03	1.305013e-04	1.342587e-04
1.085860e+00	8.607670e-01	2.501923e-02	1.435678e+00	1.188945e-03	4.504363e-03	8.036820e-04	4.732582e-04
2.854030e+00	1.345740e+00	nan	nan	nan	nan	nan	nan
2.916810e+00	1.401810e+00	3.077230e-02	1.438330e+00	5.605402e-04	4.506620e-03	2.156312e-04	1.914929e-04
2.978020e+00	1.458170e+00	1.465002e-01	1.436206e+00	1.882707e-03	1.050347e-02	3.752002e-04	2.947898e-04
2.781880e+00	1.433960e+00	1.904953e-02	1.436933e+00	3.404079e-03	8.360422e-03	1.653320e-02	4.459811e-03
2.849710e+00	1.482850e+00	5.525585e-02	1.438720e+00	1.552290e-03	6.916653e-03	7.142053e-04	3.901015e-04
2.916550e+00	1.531830e+00	1.678124e-01	1.436609e+00	1.820146e-03	1.178312e-02	3.491138e-04	2.479078e-04
2.720300e+00	1.529150e+00	3.796291e-02	1.436453e+00	6.802439e-03	1.201141e-02	7.396997e-02	1.092494e-02
2.792450e+00	1.570740e+00	5.534712e-02	1.439456e+00	2.229140e-03	7.795235e-03	2.023230e-03	7.886448e-04
-2.774280e-01	1.529520e+00	1.135157e-01	1.438245e+00	2.517525e-03	1.008105e-02	1.167038e-03	5.059368e-04
-4.729790e-01	1.511700e+00	2.471442e-02	1.437075e+00	2.500110e-03	6.545687e-03	4.364900e-03	1.610560e-03
-3.968580e-01	1.477460e+00	3.798223e-02	1.436917e+00	1.136585e-03	8.066816e-03	5.806713e-04	4.945341e-04
-3.207240e-01	1.443960e+00	2.581581e-02	1.439473e+00	1.370401e-03	5.863774e-03	1.290045e-03	7.263308e-04
-5.153170e-01	1.406580e+00	1.747643e-02	1.436160e+00	4.345694e-05	2.573469e+02	5.953072e+01	4.335937e+01
-4.352400e-01	1.379720e+00	7.112621e-03	1.437487e+00	1.694231e-03	4.121582e-03	4.083675e-03	2.247681e-03
-3.548470e-01	1.354220e+00	3.665940e-02	1.436309e+00	2.542914e-04	7.566669e-03	2.048072e-04	2.893460e-04
9.349390e-01	1.273260e+00	6.324127e-03	1.435648e+00	7.716991e-04	3.647205e-03	1.066050e-03	9.392472e-04
8.495990e-01	1.255570e+00	2.165152e-02	1.443994e+00	1.770267e-03	1.005699e-02	2.403148e-03	1.456384e-03
7.638640e-01	1.240130e+00	nan	nan	nan	nan	nan	nan
9.568560e-01	1.161930e+00	nan	nan	nan	nan	nan	nan
8.665670e-01	1.151920e+00	1.194638e-09	1.473187e+00	3.366678e-02	6.514983e+00	5.305018e+07	5.807402e+07
7.761560e-01	1.144990e+00	nan	nan	nan	nan	nan	nan
9.686480e-01	1.049200e+00	2.019161e-01	1.405100e+00	3.159606e-02	6.127166e+00	7.652529e-02	2.739408e-01
8.725760e-01	1.047200e+00	nan	nan	nan	nan	nan	nan
7.770950e-01	1.049180e+00	4.897978e-03	1.437329e+00	8.060717e-04	3.329926e-03	1.720316e-03	1.111502e-03
9.686470e-01	9.359780e-01	2.624216e-02	1.472960e+00	1.514570e-02	nan	nan	nan
8.657850e-01	9.425010e-01	3.006241e-01	1.417316e+00	3.500000e-02	5.210938e+00	3.071555e+00	6.851210e+02
7.648760e-01	9.539090e-01	nan	nan	nan	nan	nan	nan
9.538940e-01	8.233290e-01	4.818470e-01	1.465494e+00	3.500000e-02	1.854392e+01	2.618381e+00	1.778586e-01
8.432030e-01	8.391240e-01	nan	nan	nan	nan	nan	nan
7.368150e-01	8.606690e-01	nan	nan	nan	nan	nan	nan
2.504990e+00	1.345780e+00	nan	nan	nan	nan	nan	nan
2.567760e+00	1.401860e+00	3.396394e-12	1.426786e+00	1.401723e-02	nan	nan	nan
2.628960e+00	1.458220e+00	2.519271e-02	1.437690e+00	2.871966e-03	6.646079e-03	6.785074e-03	2.242638e-03
2.432820e+00	1.434000e+00	2.339801e-02	1.421430e+00	2.260371e-03	1.061869e-02	2.400720e-03	2.565162e-03
2.500650e+00	1.482890e+00	1.717506e-03	1.439521e+00	5.834950e-05	7.769473e-01	5.808531e-01	1.770392e+01
2.567490e+00	1.531880e+00	1.491274e-02	1.440765e+00	4.756324e-03	1.054261e-02	6.301575e-02	1.221519e-02
2.371230e+00	1.529180e+00	2.441660e-02	1.437747e+00	5.200935e-03	1.992213e-02	8.296005e-03	4.627801e-03
2.443380e+00	1.570780e+00	4.246159e-12	1.410881e+00	1.400348e-03	nan	nan	nan
-6.265020e-01	1.529480e+00	1.141079e+00	1.472827e+00	3.500000e-02	nan	nan	nan
-8.220540e-01	1.511670e+00	2.345337e-02	1.435646e+00	4.015953e-06	nan	nan	nan
-7.459360e-01	1.477420e+00	nan	nan	nan	nan	nan	nan
-6.698050e-01	1.443910e+00	7.909890e-03	1.434658e+00	1.708312e-03	5.007422e-03	2.768214e-03	2.116129e-03
-8.644030e-01	1.406560e+00	3.640662e-02	1.442865e+00	6.317884e-03	1.256170e-02	6.230716e-02	9.234208e-03
-7.843290e-01	1.379690e+00	4.506403e-03	1.422928e+00	5.638861e-05	1.462194e+01	2.873876e+00	6.586110e+00
-7.039370e-01	1.354190e+00	1.611835e-02	1.439373e+00	2.484084e-03	4.600307e-03	5.276428e-03	1.877814e-03
5.860740e-01	1.273160e+00	1.122923e-01	1.451352e+00	2.072750e-02	nan	nan	nan
5.007320e-01	1.255460e+00	1.715961e-12	1.414379e+00	1.275906e-02	nan	nan	nan
4.149950e-01	1.240010e+00	nan	nan	nan	nan	nan	nan
6.080000e-01	1.161820e+00	1.622755e-01	1.471460e+00	3.157791e-02	nan	nan	nan
5.177080e-01	1.151810e+00	nan	nan	nan	nan	nan	nan
4.272930e-01	1.144880e+00	nan	nan	nan	nan	nan	nan
6.198040e-01	1.049090e+00	1.185190e-01	1.463934e+00	3.500000e-02	3.356906e+01	2.085402e+01	7.257101e+01
5.237270e-01	1.047090e+00	1.780268e-02	1.425439e+00	3.009792e-04	2.707976e+03	1.157708e+02	1.209238e+02
4.282390e-01	1.049060e+00	nan	nan	nan	nan	nan	nan
6.198160e-01	9.358740e-01	nan	nan	nan	nan	nan	nan
5.169450e-01	9.423900e-01	nan	nan	nan	nan	nan	nan
4.160270e-01	9.537920e-01	1.103180e-01	1.406526e+00	1.796068e-02	1.108556e+00	3.447883e-01	6.886840e-02
6.050760e-01	8.232240e-01	nan	nan	nan	nan	nan	nan
4.943720e-01	8.390120e-01	nan	nan	nan	nan	nan	nan
3.879710e-01	8.605500e-01	nan	nan	nan	nan	nan	nan
2.156120e+00	1.345860e+00	nan	nan	nan	nan	nan	nan
2.218890e+00	1.401940e+00	nan	nan	nan	nan	nan	nan
2.280080e+00	1.458310e+00	3.231961e-02	1.445549e+00	5.014277e-04	1.026798e-01	2.232255e-03	8.598783e-04
2.083950e+00	1.434070e+00	1.596556e-02	1.438288e+00	1.555224e-03	8.390434e-03	1.735102e-03	1.470127e-03
2.151770e+00	1.482970e+00	1.662139e-02	1.434826e+00	2.904773e-03	6.006467e-03	9.932420e-03	3.355904e-03
2.218600e+00	1.531960e+00	1.180411e-02	1.435970e+00	2.519341e-04	4.372532e-03	2.691045e-04	3.773452e-04
2.022350e+00	1.529240e+00	2.326446e-02	1.437768e+00	9.207329e-04	5.169766e-03	6.421252e-04	4.422403e-04
-1.047100e+00	1.570750e+00	3.905724e-02	1.437034e+00	3.544598e-03	8.104483e-03	9.272753e-03	2.502075e-03
-9.753950e-01	1.529400e+00	2.202990e-02	1.437578e+00	6.686230e-04	3.292620e-03	2.587788e-04	2.438007e-04
-1.170950e+00	1.511620e+00	1.188649e-01	1.435213e+00	1.595627e-03	1.081196e-02	3.723811e-04	3.018928e-04
-1.094840e+00	1.477360e+00	5.833281e-02	1.436942e+00	2.423111e-03	8.828445e-03	2.221902e-03	8.929430e-04
-1.018710e+00	1.443840e+00	5.229199e-03	1.435975e+00	3.689796e-05	1.195041e+04	2.185528e+03	1.132370e+03
-1.213310e+00	1.406510e+00	7.148046e-02	1.437624e+00	1.442589e-03	7.777501e-03	6.937330e-04	3.661714e-04
-1.133240e+00	1.379630e+00	3.483373e-02	1.437479e+00	2.323694e-03	7.213146e-03	2.077942e-03	1.016604e-03
-1.052850e+00	1.354120e+00	2.410368e-02	1.437550e+00	1.287254e-03	5.743503e-03	7.119770e-04	6.391265e-04
2.368510e-01	1.273290e+00	1.761334e-02	1.439689e+00	3.846141e-04	4.512861e-03	2.782513e-04	2.984021e-04
1.515120e-01	1.255590e+00	1.060622e-02	1.443428e+00	5.400625e-05	4.234954e+01	3.353531e+00	1.181697e+01
6.577760e-02	1.240150e+00	nan	nan	nan	nan	nan	nan
2.587680e-01	1.161950e+00	nan	nan	nan	nan	nan	nan
1.684800e-01	1.151940e+00	5.158583e-02	1.433056e+00	1.526163e-02	1.952142e-01	3.746240e-01	9.989363e-02
7.807000e-02	1.145020e+00	4.537377e-02	1.414392e+00	7.888701e-05	nan	nan	nan
2.705600e-01	1.049220e+00	nan	nan	nan	nan	nan	nan
1.744900e-01	1.047220e+00	nan	nan	nan	nan	nan	nan
7.901020e-02	1.049200e+00	nan	nan	nan	nan	nan	nan
2.705610e-01	9.360030e-01	nan	nan	nan	nan	nan	nan
1.677000e-01	9.425250e-01	4.296953e-01	1.405220e+00	2.608896e-02	2.615399e+00	7.060500e+01	5.270934e-02
6.679290e-02	9.539330e-01	1.949684e+00	1.473420e+00	3.500000e-02	nan	nan	nan
2.558080e-01	8.233540e-01	nan	nan	nan	nan	nan	nan
1.451190e-01	8.391490e-01	nan	nan	nan	nan	nan	nan
3.873310e-02	8.606920e-01	nan	nan	nan	nan	nan	nan
1.806890e+00	1.345790e+00	1.978504e-02	1.435593e+00	3.369884e-04	1.276446e-02	5.174591e-04	4.598236e-04
1.869670e+00	1.401860e+00	3.752331e-02	1.442450e+00	4.913083e-03	2.791668e-02	6.062565e-02	1.099235e-02
1.930870e+00	1.458220e+00	9.821033e-13	1.424900e+00	1.862644e-02	nan	nan	nan
1.734730e+00	1.434010e+00	7.702645e-02	1.438283e+00	2.706577e-03	1.259564e-02	3.028848e-03	1.093075e-03
1.802560e+00	1.482900e+00	2.178179e-01	1.436427e+00	2.122034e-03	1.329524e-02	3.655928e-04	2.591778e-04
1.869400e+00	1.531880e+00	2.200614e-01	1.436892e+00	2.332175e-03	1.154872e-02	7.476908e-04	2.841003e-04
1.673140e+00	1.529190e+00	8.883963e-01	1.437758e+00	2.782928e-03	2.758832e-02	2.828542e-04	1.646964e-04
1.745290e+00	1.570780e+00	9.461157e-01	1.437587e+00	2.330895e-03	2.837888e-02	2.314811e-04	1.287641e-04
-1.324590e+00	1.529470e+00	6.222492e-01	1.437843e+00	2.453796e-03	2.049880e-02	2.879033e-04	1.545643e-04
-1.520140e+00	1.511660e+00	1.368806e+00	1.437053e+00	3.009135e-03	3.558059e-02	2.394221e-04	1.364953e-04
-1.444020e+00	1.477410e+00	1.121863e+00	1.437427e+00	2.659990e-03	3.605131e-02	3.081490e-04	1.602009e-04
-1.367890e+00	1.443910e+00	3.778313e-01	1.437575e+00	2.895564e-03	1.701298e-02	9.272101e-04	3.014406e-04
-1.562490e+00	1.406550e+00	4.450863e-01	1.438869e+00	2.950570e-03	1.685734e-02	8.333176e-04	2.615798e-04
-1.482410e+00	1.379680e+00	2.459651e-01	1.437641e+00	2.355172e-03	1.437860e-02	6.190675e-04	2.979219e-04
-1.402020e+00	1.354180e+00	1.643306e-01	1.437227e+00	2.047085e-03	1.107177e-02	3.881953e-04	3.053620e-04
-1.121280e-01	1.273290e+00	2.325465e-02	1.438688e+00	5.018801e-05	4.484443e+01	6.838507e+00	9.251084e+00
-1.974670e-01	1.255590e+00	4.403314e+00	1.469568e+00	3.499991e-02	nan	nan	nan
-2.832010e-01	1.240150e+00	nan	nan	nan	nan	nan	nan
-9.020830e-02	1.161950e+00	1.449013e-02	1.433236e+00	7.166370e-03	1.820911e-02	3.110065e-01	4.519667e-02
-1.804950e-01	1.151940e+00	nan	nan	nan	nan	nan	nan
-2.709060e-01	1.145020e+00	1.196721e-02	1.474448e+00	6.705266e-06	nan	nan	nan
-7.841240e-02	1.049230e+00	nan	nan	nan	nan	nan	nan
-1.744820e-01	1.047230e+00	nan	nan	nan	nan	nan	nan
-2.699620e-01	1.049200e+00	nan	nan	nan	nan	nan	nan
-7.840790e-02	9.360070e-01	nan	nan	nan	nan	nan	nan
-1.812690e-01	9.425270e-01	5.746415e-01	1.405220e+00	2.983053e-02	7.301698e+00	2.241440e+01	1.147595e-01
-2.821760e-01	9.539320e-01	6.606336e-01	1.471134e+00	3.500000e-02	nan	nan	nan
-9.315520e-02	8.233580e-01	nan	nan	nan	nan	nan	nan
-2.038450e-01	8.391500e-01	1.795897e-12	1.406336e+00	1.070155e-03	nan	nan	nan
-3.102320e-01	8.606900e-01	3.602563e-03	1.418069e+00	2.956786e-05	8.024991e+07	2.198652e+07	2.216360e+07
1.457900e+00	1.345810e+00	nan	nan	nan	nan	nan	nan
1.520680e+00	1.401890e+00	4.179669e-02	1.437889e+00	1.820554e-03	6.013833e-03	1.326699e-03	6.957046e-04
1.581880e+00	1.458250e+00	1.597405e-01	1.436592e+00	1.676580e-03	1.311995e-02	3.629932e-04	2.846465e-04
1.385740e+00	1.434030e+00	4.118236e-02	1.436630e+00	1.562653e-03	5.808974e-03	8.447076e-04	5.390914e-04
1.453570e+00	1.482930e+00	1.939214e-01	1.437588e+00	2.515949e-03	1.233478e-02	9.988597e-04	3.788403e-04
1.520410e+00	1.531910e+00	5.914448e-01	1.438061e+00	2.501257e-03	2.006321e-02	4.399259e-04	1.701118e-04
1.324160e+00	1.529210e+00	9.366196e-02	1.435672e+00	1.685426e-03	1.305161e-02	5.377759e-04	4.563940e-04
-1.745290e+00	1.570780e+00	4.007469e-01	1.437716e+00	2.554335e-03	1.584790e-02	4.574215e-04	2.160416e-04
-1.673580e+00	1.529450e+00	7.160775e-01	1.438277e+00	2.657820e-03	2.064860e-02	3.481725e-04	1.424030e-04
-1.869130e+00	1.511640e+00	6.577661e-02	1.437392e+00	2.729957e-03	9.283982e-03	2.921294e-03	1.070294e-03
-1.793010e+00	1.477390e+00	1.798692e-01	1.437621e+00	2.252224e-03	1.339296e-02	1.023729e-03	4.026384e-04
-1.716880e+00	1.443880e+00	1.501954e-01	1.438630e+00	2.001334e-03	1.040186e-02	6.872858e-04	3.239601e-04
-1.911480e+00	1.406520e+00	2.617385e-02	1.435793e+00	4.601299e-05	1.126957e+03	2.178359e+02	1.309714e+03
-1.831400e+00	1.379660e+00	3.936923e-02	1.439162e+00	4.663133e-04	5.851155e-03	1.839711e-04	1.729413e-04
-1.751010e+00	1.354150e+00	3.359365e-02	1.439950e+00	2.939359e-03	8.677430e-03	6.997577e-03	2.171267e-03
-4.613560e-01	1.273190e+00	7.755806e-01	1.405290e+00	3.235268e-02	1.224261e+01	1.641541e+01	1.472801e-01
-5.466980e-01	1.255490e+00	2.051932e-02	1.437861e+00	2.765516e-07	1.954587e+08	2.873406e+07	1.846075e+06
-6.324350e-01	1.240060e+00	2.757327e-09	1.473456e+00	3.111679e-02	6.076335e+00	2.401567e+07	9.810204e+06
-4.394390e-01	1.161850e+00	5.807655e-03	1.428648e+00	1.964432e-05	1.169241e+08	1.006731e+08	1.209349e+07
-5.297300e-01	1.151840e+00	3.474998e-13	1.406518e+00	2.068911e-02	nan	nan	nan
-6.201450e-01	1.144920e+00	nan	nan	nan	nan	nan	nan
-4.276460e-01	1.049120e+00	nan	nan	nan	nan	nan	nan
-5.237220e-01	1.047120e+00	nan	nan	nan	nan	nan	nan
-6.192070e-01	1.049100e+00	nan	nan	nan	nan	nan	nan
-4.276460e-01	9.359030e-01	nan	nan	nan	nan	nan	nan
-5.305150e-01	9.424260e-01	1.026401e-02	1.435194e+00	1.574726e-04	nan	nan	nan
-6.314280e-01	9.538360e-01	nan	nan	nan	nan	nan	nan
-4.424010e-01	8.232540e-01	nan	nan	nan	nan	nan	nan
-5.530990e-01	8.390500e-01	nan	nan	nan	nan	nan	nan
-6.594940e-01	8.605960e-01	nan	nan	nan	nan	nan	nan
1.108710e+00	1.345780e+00	nan	nan	nan	nan	nan	nan
1.171480e+00	1.401860e+00	nan	nan	nan	nan	nan	nan
